source_party,target_party,weight,mean_sentiment
Junge Grüne,Mitte,2,0.43
Junge Grüne,SVP,3,-0.9199999999999999
Junge Grüne,Grüne,7,0.3771428571428571
Junge Grüne,FDP,1,-0.76
Grüne,FDP,2,0.09999999999999999
Grüne,SVP,2,-0.41500000000000004
JF,SVP,3,-0.2866666666666667
JF,FDP,4,0.66
JF,GLP,1,0.02
JF,Grüne,1,-0.05
JF,SP,2,-0.26
JF,Mitte,2,-0.675
JF,JUSO,4,-0.04000000000000001
Junge GLP,JUSO,2,0.61
Junge GLP,GLP,5,0.07999999999999999
Junge GLP,SVP,5,-0.356
GLP,SVP,3,-0.6733333333333333
GLP,Mitte,4,0.6525
GLP,FDP,1,1.0
GLP,Grüne,1,0.0
GLP,JUSO,2,-0.495
JSVP,SVP,40,-0.05625
JSVP,Mitte,1,-1.0
JSVP,JF,1,-1.0
JSVP,JUSO,3,-0.3333333333333333
Mitte,JUSO,1,0.0
SP,SVP,4,-0.1275
SP,FDP,1,-0.16
SP,Mitte,1,-0.16
JUSO,SP,3,-0.59
JUSO,SVP,10,-0.6549999999999999
JUSO,Grüne,2,-0.49
JUSO,FDP,3,-0.51
JUSO,Mitte,3,-0.8333333333333334
JUSO,GLP,2,-1.0
Junge EVP,EVP,7,0.29285714285714287
FDP,JUSO,11,-0.5854545454545454
FDP,SVP,2,-0.915
FDP,SP,4,-0.26749999999999996
FDP,Mitte,4,-0.11499999999999999
FDP,Grüne,1,-0.63
Junge Mitte,FDP,4,0.3
Junge Mitte,Mitte,27,0.2522222222222223
Junge Mitte,EVP,2,1.0
Junge Mitte,GLP,1,1.0
SVP,JUSO,5,-0.95
SVP,SP,41,-0.8536585365853658
SVP,Mitte,15,-0.2473333333333333
SVP,Grüne,5,-0.4459999999999999
SVP,GLP,3,-0.6433333333333333
SVP,FDP,8,-0.28625
SVP,EVP,1,0.46
EVP,Mitte,1,0.43
EVP,SVP,1,-1.0
