source_platform,source_platform_url,data.id,data.desc,data.createTime,data.stats.collectCount,data.stats.commentCount,data.stats.diggCount,data.stats.playCount,data.stats.shareCount,data.author.nickname,data.author.id,data.duetDisplay,data.duetEnabled,data.author.uniqueId,video_url,sentiment_rulebased
tiktok.com,https://www.tiktok.com/@svpch,7559948116514934048,"Die masslose Zuwanderung fÃ¼hrt dazu, dass die Schweiz aus allen NÃ¤hten platzt. ÃœberfÃ¼llter Ã–V, zehntausende Staustunden auf den Strassen, Ã¼berfÃ¼llte Schulen, SpitÃ¤ler und Pflegeheime. Die Liste liesse sich beliebig verlÃ¤ngern. Diese Entwicklung muss endlich gestoppt werden. UnterstÃ¼tze deshalb die Nachhaltigkeitsinitiative:https://nachhaltigkeitsinitiative.ch/",2025-10-11 12:59:56,273,224,2600,78800,306,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7559948116514934048,0.01
tiktok.com,https://www.tiktok.com/@svpch,7559155742662593824,"Bei der EinfÃ¼hrung der PersonenfreizÃ¼gigkeit hat der Bundesrat gesagt, es kÃ¤men jÃ¤hrlich 8'000 bis 10'000 Zuwanderer netto in die Schweiz. TatsÃ¤chlich kamen zehnmal mehr, nÃ¤mlich 80'000 bis 100'000 pro Jahr. Diese masslose Zuwanderung muss gestoppt werden. UnterstÃ¼tze deshalb die Nachhaltigkeitsinitiative: https://nachhaltigkeitsinitiative.ch/",2025-10-09 09:45:14,53,40,668,7143,35,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7559155742662593824,0.0
tiktok.com,https://www.tiktok.com/@svpch,7558869632048844065,"Die Gewalt an Schulen nimmt massiv zu. In den SpitÃ¤lern braucht es mittlerweile SicherheitskrÃ¤fte. Das Zugpersonal erlebt eine unglaublich zunehmende Gewalt. Und das alles wegen Â«MultikultiÂ». Wer diese bedenkliche Entwicklung endlich stoppen will, unterstÃ¼tzt jetzt die Nachhaltigkeitsinitiative: https://nachhaltigkeitsinitiative.ch/",2025-10-08 15:14:54,337,209,5235,55400,620,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7558869632048844065,-1.0
tiktok.com,https://www.tiktok.com/@svpch,7556285792461655329,"Was tut der zustÃ¤ndige Bundesrat Beat Jans gegen das Asyl-Chaos und die importierte KriminalitÃ¤t? Nichts! Deshalb muss jetzt das Volk handeln! Mit Ã¼ber 100â€™000 Unterschriften haben wir die Volksinitiative Â«Asylmissbrauch stoppen! (Grenzschutz-Initiative)Â» eingereicht. Die Initiative fordert systematische Grenzkontrollen und keine Einreise mehr fÃ¼r Asylmigranten, die aus einem sicheren Drittland kommen. #grenzschutzinitiative #asylmissbrauchstoppen #politik #schweiz",2025-10-01 16:08:31,478,321,8031,67200,1164,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7556285792461655329,0.38
tiktok.com,https://www.tiktok.com/@svpch,7555448181174127905,,2025-09-29 09:57:58,229,77,3254,32400,238,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7555448181174127905,0.0
tiktok.com,https://www.tiktok.com/@svpch,7554412826090114336,"Frauen die fÃ¼r ihre Familie da sein wollen, werden steuerlich bestraft? Das ist nicht fair. Deshalb JETZT das Referendum gegen diesen Steuer-Bschiss unterschreiben und sofort einschicken!âŒ steuer-schwindel-nein.ch/mitmachen",2025-09-26 15:00:12,14,9,198,3363,1,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7554412826090114336,0.08
tiktok.com,https://www.tiktok.com/@svpch,7553969640607616288,"Die Schweiz leidet unter der masslosen Zuwanderung. Doch statt zu handeln, bricht der Bundesrat die Verfassung und will die Zuwanderung mit dem EU-Unterwerfungsvertrag weiter anheizen. Nationalrat Thomas Matter redet im Parlament Klartext. Doch der zustÃ¤ndige Bundesrat, EU-Turbo Beat Jans (SP), plaudert lieber, statt die Sorgen der BevÃ¶lkerung ernst zu nehmen. Deshalb: JA zur Volksinitiative ""Keine 10-Millionen-Schweiz! (Nachhaltigkeits-Initiative)"". Jetzt unterstÃ¼tzen untehttps://nachhaltigkeitsinitiative.ch/mitmachen/",2025-09-25 10:20:27,53,69,868,9862,54,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7553969640607616288,-0.99
tiktok.com,https://www.tiktok.com/@svpch,7553589101992234273,,2025-09-24 09:43:48,478,109,5078,53400,568,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7553589101992234273,0.0
tiktok.com,https://www.tiktok.com/@svpch,7553309454737968417,,2025-09-23 15:38:56,200,169,3313,47000,267,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7553309454737968417,0.0
tiktok.com,https://www.tiktok.com/@svpch,7550730599061785888,"Statt die Selbstbestimmung der Schweiz zu wahren, will der Bundesrat weitere Kompetenzen an die EU abgeben. So soll kÃ¼nftig der EU-Rat Ã¼ber Grenzschliessungen bei Pandemien entscheiden. Wir unterwerfen uns damit dem EU-Rat, obwohl wir nicht einmal EU-Mitglied sind! Das ist ein Vorgeschmack auf das, was uns mit dem EU-Unterwerfungsvertrag droht. Deshalb sagen wir klar NEIN zu diesem Unterwerfungsvertrag! #eu #unterwerfung #svp #politik #schweiz #grenzschutz #fyp #fy",2025-09-16 16:51:15,88,99,1099,15700,47,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7550730599061785888,-0.79
tiktok.com,https://www.tiktok.com/@svpch,7549989723100417312,Der Eigenmietwert ist eine SteuerğŸ’° auf ein fiktives Einkommen. Diese Ungerechtigkeit gehÃ¶rt beseitigt. FÃ¼llt jetzt eure Abstimmungsunterlagen aus und sagt am 28. September JAâœ… zur Abschaffung des Eigenmietwerts (Bundesbeschluss vom 20. Dezember 2024 Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften)! #eigenmietwert #politik #schweiz #abstimmung #fyp #fy,2025-09-14 16:56:27,223,138,4211,65400,147,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7549989723100417312,-0.4
tiktok.com,https://www.tiktok.com/@svpch,7548858730872458529,"Alle NachbarlÃ¤nder kontrollieren ihre Grenzen. Nur SP-Bundesrat Jans verweigert Grenzkontrollen. Asyl-Chaos, illegale Migration und steigende KriminalitÃ¤t sind die Folgen. Weil's Jans nicht kann, braucht es unsere Grenzschutz-Initiative, die wir am 24. September einreichen. Danke an alle, die fleissig Unterschriften gesammelt haben! #grenzschutz #grenzschutzinitiative #politik #schweiz #asyl #bundesrat #fyp #fy",2025-09-11 15:47:30,185,128,2335,59500,124,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7548858730872458529,-0.16
tiktok.com,https://www.tiktok.com/@svpch,7544273780567297312,"Marcel Dettling spricht mit Bundesrat RÃ¶sti Ã¼ber Kernkraft, Staustunden und dessen TikTok-Trend | Schauen Sie sich jetzt den Videocast ğŸ“º - DÃ¼tsch. DÃ¼tlich. DETTLING! - an. ğŸ‘‰ğŸ» www.svp.ch/ddd/ #schweiz #bern #politik #bundesrat #fyp #foryou #svp #dettling #rÃ¶sti #albertrÃ¶sti",2025-08-30 07:40:34,549,94,8919,124000,581,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7544273780567297312,0.0
tiktok.com,https://www.tiktok.com/@svpch,7543559031592455456,"Mehr SteuernğŸ’°, mehr BÃ¼rokratie, weniger Geld fÃ¼r Familien und den arbeitenden Mittelstand? UnterschreibeğŸ“ deshalb noch heute das Referendum gegen die Individualbesteuerung um das zu verhindern: https://steuer-schwindel-nein.ch/",2025-08-28 09:07:46,115,102,1986,30900,67,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7543559031592455456,0.0
tiktok.com,https://www.tiktok.com/@svpch,7539567746791542048,Mach es wie Nationalrat Benjamin Fischer und stimme am 28. September ebenfalls JAâœ… zur Abschaffung des Eigenmietwerts! (Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften),2025-08-17 15:00:21,64,140,1053,26200,54,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7539567746791542048,-0.06
tiktok.com,https://www.tiktok.com/@svpch,7538750343576833312,Mach es wie StÃ¤nderat Werner Salzmann und stimme am 28. September ebenfalls JAâœ… zur Abschaffung des Eigenmietwerts! (Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften),2025-08-15 10:01:51,85,185,1696,32100,80,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7538750343576833312,-0.06
tiktok.com,https://www.tiktok.com/@svpch,7533489516472995105,"Am 1. August 2025 stellt sich die alles entscheidende Frage: EU-Unterwerfungsvertrag âŒ oder Bundesbrief ğŸ‡¨ğŸ‡­? Freiheit oder Knechtschaft? FÃ¼r uns ist klar: Wir wollen frei sein, wie unsere VÃ¤ter waren â›°ï¸ğŸ”¥. Wir wollen diesen EU-Unterwerfungsvertrag nicht! KÃ¤mpfe mit uns fÃ¼r eine freie Schweiz - werde jetzt Mitglied bei der SVP: https://www.svp.ch/mitglied #schweiz #freiheit #svp #neutralitÃ¤t #unabhÃ¤ngigkeit #schweizerwerte #heimat #1august #EUunterwerfungsvertrag #fyp #foryou #viral #politik",2025-08-01 06:00:06,278,151,3946,58200,405,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7533489516472995105,0.47
tiktok.com,https://www.tiktok.com/@svpch,7532771099164118305,JA zur Abschaffung des Eigenmietwerts. ğŸ  ğŸ‡¨ğŸ‡­ ğŸ“¹ @danihutti,2025-07-30 07:19:25,198,71,3129,37300,152,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7532771099164118305,-0.06
tiktok.com,https://www.tiktok.com/@svpch,7531068602158435616,Steh mit uns fÃ¼r die Freiheit der Schweiz ein! Werde jetzt Mitglied bei der SVP! ğŸ‘‰ğŸ» svp.ch/mitglied,2025-07-25 17:12:49,38,53,474,8357,25,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7531068602158435616,0.0
tiktok.com,https://www.tiktok.com/@svpch,7527589671589793056,"Nationalrat Pascal Schmid (TG): ""Die Linken wollen einen neuen Schutzstatus ins Asylgesetz schmuggeln und damit den Familiennachzug ausweiten. Jeder soll kommen und jeder soll bleiben dÃ¼rfen. Eine PersonenfreizÃ¼gigkeit mit der ganzen Welt? NEIN zu diesem Schwachsinn!""",2025-07-16 08:12:49,96,81,1243,21500,44,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7527589671589793056,-0.0
tiktok.com,https://www.tiktok.com/@svpch,7527296339642797344,"Nationalrat Lars Guggisberg redet Klartext: Badi-Grabscher und -BelÃ¤stiger aus dem Maghreb sind Gesindel. Wer genug hat von solchen ZustÃ¤nden, unterschreibt JETZT die Grenzschutz-Initiative! ğŸ‘‰ https://grenzschutzinitiative.ch/ #Schwimmbad #migration #belÃ¤stigungen #4you #foryou #fyp #Migranten #politik #muslim #Porrentruy #gesindel",2025-07-15 13:26:39,724,507,9313,123100,1144,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7527296339642797344,-0.0
tiktok.com,https://www.tiktok.com/@svpch,7526924465880567073,"In vielen Schweizer SchwimmbÃ¤dern herrschen mittlerweile untragbare ZustÃ¤nde. PÃ¶beleien, sexuelle BelÃ¤stigungen und respektloses Verhalten gegenÃ¼ber den Bademeistern gehÃ¶ren zur Tagesordnung. Die TÃ¤ter sind meist Migranten aus muslimischen LÃ¤ndern. Pruntrut hat Stopp gesagt â€“ es ist Zeit, dass der Rest der Schweiz dasselbe tut. #Schwimmbad #migration #belÃ¤stigungen #4you #foryou #fyp #Migranten #politik #muslim #Porrentruy",2025-07-14 13:24:59,641,290,8243,104300,690,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7526924465880567073,-0.33
tiktok.com,https://www.tiktok.com/@svpch,7526853109792902432,"Es gab 370'000 Asylgesuche in der Schweiz, die es nach der Logik des Dublin-Systems gar nicht geben dÃ¼rfte. Und nur ein kleiner Teil davon sind wirklich FlÃ¼chtlinge, aber die meisten bleiben trotzdem hier. Die KriminalitÃ¤tsrate ist in den letzten 5 Jahren um 30% gestiegen. Jeder 4. TÃ¤ter ist entweder Asyl-Migrant oder illegal in der Schweiz. #unterwerfungsvertrag",2025-07-14 08:46:15,103,92,1371,20000,99,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7526853109792902432,-0.62
tiktok.com,https://www.tiktok.com/@svpch,7526123867153173792,Im Tod sind alle gleich - keine Sonderregeln fÃ¼r Muslime! Mit dem Prix RÃ©sistance 2025 zeichnet die SVP Schweiz das Weinfelder Referendumskomitee aus fÃ¼r den Widerstand gegen ein muslimisches Grabfeld. | Schauen Sie sich jetzt den Videocast ğŸ“º - DÃ¼tsch. DÃ¼tlich. DETTLING! - an. ğŸ‘‰ğŸ» www.svp.ch/ddd #islam #rassismus #schwimmbad #schweiz #bern #politik #fyp #foryou #svp #dettling #Porrentruy #schweimmbad,2025-07-12 09:24:42,97,110,1983,31600,35,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7526123867153173792,-0.07
tiktok.com,https://www.tiktok.com/@svpch,7525017592474488096,"Der Bundesrat will sich sogar noch freiwillig an dem SolidaritÃ¤tsmechanismus der EU anschliessen. Nationalrat Pascal Schmid (TG) erklÃ¤rt, was das bedeutet: Noch mehr Asylmigranten, weniger Selbstbestimmung und noch mehr Zahlungen ins Ausland! Deshalb NEIN zum EU-Unterwerfungsvertrag!",2025-07-09 09:51:49,58,109,1018,15400,38,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7525017592474488096,0.01
tiktok.com,https://www.tiktok.com/@svpch,7524403006226451745,"Illegale Einreise und illegaler Aufenthalt in der Schweiz sind Straftaten gemÃ¤ss AuslÃ¤ndergesetz. Die BehÃ¶rden handeln nicht, weil es zu viele FÃ¤lle sind. Es gab Jahre, in denen wir jedes Jahr Ã¼ber 50'000 Aufgriffe von illegal anwesenden Personen hatten! Wer diesen Unsinn stoppen will, unterschreibt JETZT die Grenzschutz-Initiative! âœğŸ» https://grenzschutzinitiative.ch/",2025-07-07 18:11:51,199,94,1678,49600,230,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7524403006226451745,-1.0
tiktok.com,https://www.tiktok.com/@svpch,7522362272790875424,Lassen Sie sich von den EU-Turbos nicht tÃ¤uschen: Diese Â«SchutzklauselÂ» ist eine wirkungslose Beruhigungspille fÃ¼r das Volk. Wir haben seit 23 Jahren eine Â«SchutzklauselÂ» bei der PersonenfreizÃ¼gigkeit. Sie wurde trotz rekordhoher Zuwanderung nie angewendet. Nein zum EU-Unterwerfungsvertrag â€“ Ja zu einer freien und erfolgreichen Schweiz! #unterwerfungsvertrag,2025-07-02 06:07:49,38,49,647,9724,26,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7522362272790875424,0.53
tiktok.com,https://www.tiktok.com/@svpch,7521683755757489441,"NationalrÃ¤tin Magdalena Martullo-Blocher bringt es im Interview auf den Punkt: Der EU-Unterwerfungsvertrag bringt der Schweiz nur Nachteile. Das Schweizer Volk hat nichts mehr zu sagen! Wir mÃ¼ssen EU-Gesetze Ã¼bernehmen, EU-Richter entscheiden und es wird noch mehr Zuwanderung in unser kleines Land geben. https://www.20min.ch/story/duell-der-schwergewichte-svp-martullo-und-sp-nussbaumer-zoffen-sich-im-eu-streitgespraech-103370488",2025-06-30 10:14:47,301,637,4862,64900,350,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7521683755757489441,-1.0
tiktok.com,https://www.tiktok.com/@svpch,7521324326776278305,"Nationalrat Gregor Rutz (ZH) bringt es auf den Punkt: Mit dem EU-Migrationspakt sollen wir noch mehr Asylmigranten aufnehmen, um die LÃ¤nder zu entlasten, die Ã¼berlastet sind und anschliessend wieder mehr Asylmigranten an eben diese LÃ¤nder zurÃ¼ckschicken. Wer diesen Unsinn stoppen will, unterschreibt JETZT die Grenzschutz-Initiative! #svp #politik #schweiz #asyl #schweiz #fyp #fy #Grenzschutzinitiative #Asylmissbrauchstoppen",2025-06-29 11:00:04,79,107,1104,15600,51,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7521324326776278305,-1.0
tiktok.com,https://www.tiktok.com/@svpch,7520920603331792161,Nationalrat Manfred BÃ¼hler (BE): Â«Pro-PalÃ¤stina-Aktivisten legten die BahnhÃ¶fe Genf und Lausanne stundenlang lahm. Die arbeitende BevÃ¶lkerung wurde blockiert. Der finanzielle Schaden ist riesig. Die RÃ¤delsfÃ¼hrer sind von den StrafverfolgungsbehÃ¶rden zur Verantwortung zu ziehen.Â»,2025-06-28 09:10:51,45,37,909,10100,23,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7520920603331792161,-0.42
tiktok.com,https://www.tiktok.com/@svpch,7520619483086556448,"Nationalrat Pascal Schmid (TG): Â«GemÃ¤ss der Asylstatistik des Bundes sinkt die Zahl der Asylgesuche. Dies hat jedoch nichts mit einer VerschÃ¤rfung der schweizerischen Asylpolitik zu tun, sondern mit dem strengeren Vorgehen in unseren NachbarlÃ¤ndern. Tatsache ist auch: Wir haben heute mit Ã¼ber 200'000 Personen einen rekordhohen Bestand an Asylmigranten im Land. Und Asylvorsteher Jans tut nichts dagegen!Â»",2025-06-27 13:45:03,59,91,1024,12800,53,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7520619483086556448,-0.56
tiktok.com,https://www.tiktok.com/@svpch,7519496912119074081,"Das Schweizer Asylsystem ist komplett gescheitert. Dies veranschaulicht Nationalrat Pascal Schmid (TG) am Beispiel eines kriminellen Syrers, der bereits 8 Mal abgeschoben wurde. Weil er nach Deutschland, statt nach Syrien Ã¼berstellt wurde, reiste er immer wieder in die Schweiz ein! ""Und die arbeitende BevÃ¶lkerung in unserem Land muss diesen Unsinn bezahlen"", sagt Pascal Schmid. Wer diesen Unsinn stoppen will, unterschreibt JETZT die Grenzschutz-Initiative! ğŸ‘‰https://grenzschutzinitiative.ch/",2025-06-24 13:00:14,165,106,1722,34900,175,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7519496912119074081,-1.0
tiktok.com,https://www.tiktok.com/@svpch,7519440765127281953,"Lassen Sie sich von den EU-Turbos nicht tÃ¤uschen: Die EU-VertrÃ¤ge bedeuten die Totale Unterwerfung unter die EU. Nicht mehr wir machen unsere Gesetze, sondern die EU. Und der EuropÃ¤ische Gerichtshof hat das letzte Wort, nicht mehr wir Schweizer StimmbÃ¼rger. Und das nennen Sie einen Â«Gewinn an SouverÃ¤nitÃ¤tÂ», Frau Moser? Nein zum EU-Unterwerfungsvertrag â€“ Ja zu einer freien und erfolgreichen Schweiz! #unterwerfungsvertrag",2025-06-24 09:10:52,66,212,1146,14600,55,SVP Schweiz ğŸ‡¨ğŸ‡­,6949825166927807494,0,True,svpch,https://www.tiktok.com/@svpch/video/7519440765127281953,0.21
