source_platform,source_platform_url,data.id,data.desc,data.createTime,data.stats.collectCount,data.stats.commentCount,data.stats.diggCount,data.stats.playCount,data.stats.shareCount,data.author.nickname,data.author.id,data.duetDisplay,data.duetEnabled,data.author.uniqueId,video_url,sentiment_rulebased,voting.topic
tiktok.com,https://www.tiktok.com/@evp_pev,7551808860701363488,"Seit 40 Jahren ist klar: Die Heiratsstrafe verstÃ¶sst gegen die Verfassung! Mit der Fairness-Initiative kÃ¶nnen wir die Heiratsstrafe endlich abschaffen. Damit die eine Diskriminierung aber nicht durch die nÃ¤chste ersetzt wird, braucht es nun das Referendum gegen den Steuer-Schwindel mit der Individualbesteuerung! ğŸ‘‰ Jetzt unterschreiben! https://www.evppev.ch/politik/kampagnen/nein-zum-steuer-schwindel",2025-09-19 14:35:31,0,1,7,206,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7551808860701363488,-0.11,0
tiktok.com,https://www.tiktok.com/@evp_pev,7551776935697747233,"âœï¸ğŸ’» Initiativen und Referenden bald online unterschreiben? Der Nationalrat hat fÃ¼r PilotversÃ¼che mit E-Collecting die gesetzliche Grundlage geschaffen. Zudem soll es blinden und sehbehinderten Menschen kÃ¼nftig ermÃ¶glicht werden, selbstÃ¤ndig abzustimmen.",2025-09-19 12:31:39,0,13,8,374,1,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7551776935697747233,-0.19,0
tiktok.com,https://www.tiktok.com/@evp_pev,7551427450538904864,"ğŸ¦ŠğŸ¦ Wichtiger Schritt fÃ¼r den Tierschutz: Der Nationalrat verabschiedete einen griffigen Gegenvorschlag zur Pelzinitiative. Wenn nun auch der StÃ¤nderat zustimmt, ist der Import von tierquÃ¤lerisch erzeugtem Pelz bald verboten.",2025-09-18 13:55:28,0,0,3,152,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7551427450538904864,-0.61,0
tiktok.com,https://www.tiktok.com/@evp_pev,7549170066634345761,Diese Woche diskutierte das Parlament Ã¼ber Â«Ewigkeits-ChemikalienÂ» oder PFAS. Klar ist: Das wird teuer...,2025-09-12 11:55:59,0,1,2,148,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7549170066634345761,-0.27,0
tiktok.com,https://www.tiktok.com/@evp_pev,7548845541480779041,"10â€™000-Unterschriften-Petition der EVP zeigt Wirkung: Verbot von Auslandsadoptionen erleidet im Nationalrat Schiffbruch. Nik Gugger, selber Adoptivkind aus Indien, ist dankbar, dass sich eine Ã¼berdeutliche Ratsmehrheit gegen die Stigmatisierung von betroffenen Familien ausgesprochen hat.",2025-09-11 14:56:18,1,0,5,208,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7548845541480779041,-0.9,1
tiktok.com,https://www.tiktok.com/@evp_pev,7548502138771590432,"Kaum zurÃ¼ck, gewinnt der Â«GesundbeterÂ» Nik Gugger schon wieder im Nationalrat! Diesmal mit seinem Postulat fÃ¼r besseren Jugendschutz durch hÃ¶here Tabaksteuern.",2025-09-10 16:44:00,1,3,6,235,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7548502138771590432,0.39,0
tiktok.com,https://www.tiktok.com/@evp_pev,7533524153085857056,Einen schÃ¶nen 1. August! ğŸ‡¨ğŸ‡­,2025-08-01 08:05:52,0,0,6,234,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7533524153085857056,0.01,0
tiktok.com,https://www.tiktok.com/@evp_pev,7522868966570659105,"Das Parlament mÃ¶chte die Ehe als steuerliche Einheit abschaffen und Ehepaare stattdessen individuell besteuern. ğŸ’¸ Ehepaare mit ungleichen Einkommen fallen damit unter einen hÃ¶heren Steuersatz und bezahlen mehr: Das ist ein Steuer-Schwindel! ğŸ—³ï¸ Dagegen wehren wir uns und haben mit einer Ã¼berparteilichen Allianz das Referendum ergriffen. Das Volk soll entscheiden! âš ï¸ Hilf mit! Wir haben nur 3 Monate Zeit, um 50'000 Unterschriften zu sammeln. Unterschreibe jetzt! ğŸ‘‰ Infos und UnterschriftenbÃ¶gen: steuer-schwindel-nein.ch #Individualbesteuerung #Steuerschwindel",2025-07-03 14:58:22,2,3,11,1301,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7522868966570659105,0.13,1
tiktok.com,https://www.tiktok.com/@evp_pev,7518035903474847009,FÃ¼r die EVP ist klar: Gesundheit ist ein Menschenrecht â€“ auch fÃ¼r Sans-Papiers. Leider hat der Nationalrat eine Motion angenommen die den Zugang zu medizinischer Hilfe gefÃ¤hrdet und Betroffene noch stÃ¤rker in die Unsichtbarkeit treibt.,2025-06-20 14:37:40,1,0,15,1021,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7518035903474847009,-0.96,1
tiktok.com,https://www.tiktok.com/@evp_pev,7517924598705442081,"ğŸŒ± Die EVP sagt JA zur Â«Klimafonds-InitiativeÂ». Jetzt ist der Moment, in den Ã¶kologischen Umbau der Schweiz zu investieren â€“ lieber heute handeln als morgen zahlen.",2025-06-20 07:07:25,2,0,16,647,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7517924598705442081,0.12,0
tiktok.com,https://www.tiktok.com/@evp_pev,7517631042778402080,"Der Nationalrat will dem Zivildienst strategisch neue Vorschriften auferlegen, mit dem Ziel, diesen deutlich unattraktiver zu machen. Auch hat er ein Postulat angenommen, welches darauf abzielt, die willkÃ¼rliche und schikanÃ¶se GewissensprÃ¼fung zu reaktivieren. Ausserdem hat nun auch der StÃ¤nderat der EinfÃ¼hrung einer Sicherheitsdienstpflicht und damit der faktischen Abschaffung des Zivildienstes zugestimmt. Geht das so weiter, wird das aktuelle Parlament bald den Zivildienst auf dem Gewissen haben. Die Schweiz wÃ¼rde ein Erfolgsmodell verlieren. Hier gehtâ€™s zur Medienmitteilung: www.evppev.ch/newsartikel/schwarzer-tag-fuer-den-zivildienst",2025-06-19 12:08:14,1,0,21,2038,3,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7517631042778402080,-1.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7515369028974644512,Die EVP sagt klar Nein zur Lockerung der Kriegsmaterialexporte. Schweizer Waffen dÃ¼rfen nicht in Konfliktgebiete gelangen wo Zivilisten gefÃ¤hrdet sind und das humanitÃ¤re VÃ¶lkerrecht verletzt wird.,2025-06-13 09:50:32,2,0,12,816,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7515369028974644512,-1.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7515095770257804577,"Die EVP lehnt die SRG-Initiative Â«200 Franken sind genug!Â» entschieden ab. Zu viel Sparen gefÃ¤hrdet Medienvielfalt, Regionalberichterstattung und Demokratie. Der Gegenvorschlag des Bundesrats ist schon ein grosser Einschnitt. Trotz Ã¼ber 70 Rednerinnen und Rednern stach das Votum von Nationalrat Marc Jost gegen die Initiative besonders hervor. Seht selbst: https://bit.ly/3SNyGWA und das Votum: https://bit.ly/4jXExUA",2025-06-12 16:10:07,3,0,24,1686,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7515095770257804577,0.04,0
tiktok.com,https://www.tiktok.com/@evp_pev,7512859013185293601,"Am 28. Mai gab der Bundesrat grÃ¼nes Licht fÃ¼r neue Verhandlungen mit den USA Ã¼ber Wirtschaft und Handel. Trump plant StrafzÃ¶lle, die die Schweiz betreffen kÃ¶nnten. Die EVP unterstÃ¼tzt die Verhandlungen â€“ die Schweiz hat die Argumente auf ihrer Seite! @MarcJost",2025-06-06 15:35:35,0,0,8,224,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7512859013185293601,0.01,0
tiktok.com,https://www.tiktok.com/@evp_pev,7512717166173539616,"Das Parlament ersetzt die Heiratsstrafe durch ein neues diskriminierendes Steuersystem fÃ¼r einen Grossteil der Familien in der Schweiz. Ehepaare mit einem Haupteinkommen zahlen mehr, wÃ¤hrend Doppelverdiener mit hohem Gesamteinkommen profitieren. Das riecht nach Referendum! @MarcJost",2025-06-06 06:35:38,59,0,232,27300,141,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7512717166173539616,0.01,0
tiktok.com,https://www.tiktok.com/@evp_pev,7512526670365019424,"Die EVP ist schockiert Ã¼ber die Annahme der Motion zur Sicherheitsdienstpflicht, die den Zivildienst faktisch abschaffen will. Die neuen Regelungen wÃ¼rden zudem jÃ¤hrlich wiederkehrende Kosten von knapp 1 Mia. Franken bedeuten. Wir wehren uns entschieden gegen diese Angriffe. @MarcJost",2025-06-05 18:00:36,2,0,18,1054,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7512526670365019424,-0.46,0
tiktok.com,https://www.tiktok.com/@evp_pev,7511744138228927776,"In diesen schwierigen Zeiten sind unsere Gedanken und Gebete bei den Bewohnern und Bewohnerinnen von Blatten, die innert Sekunden ihr gesamtes Hab und Gut verloren haben. Ein groÃŸer Dank an die involvierten BehÃ¶rden und helfenden HÃ¤nde vor Ort! Wir rufen zum Spenden fÃ¼r die betroffenen Menschen aus Blatten auf. @LilianStuder",2025-06-03 15:24:06,0,0,6,284,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7511744138228927776,0.33,0
tiktok.com,https://www.tiktok.com/@evp_pev,7510245004409949472,Frauen werden in der Politik mit einem anderen Massstab gemessen. Die Antwort von StadtprÃ¤sidentin Eveline Fenner darauf: Mit Kompetenz Ã¼berzeugen.,2025-05-30 14:35:24,0,0,8,423,1,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7510245004409949472,0.34,0
tiktok.com,https://www.tiktok.com/@evp_pev,7509101160284867873,Heute haben wir die Konzernverantwortungsinitiative mit mehr als 280'000 Unterschriften eingereicht. ğŸ‰ Vielen Dank fÃ¼r eure UnterstÃ¼tzung fÃ¼r Menschenrechte und den Erhalt unserer SchÃ¶pfung. ğŸ¤ğŸŒ,2025-05-27 12:36:34,1,0,15,429,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7509101160284867873,0.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7506533020346731808,,2025-05-20 14:35:26,0,0,4,200,0,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7506533020346731808,0.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7505050901753646368,,2025-05-16 14:30:49,0,0,4,417,0,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7505050901753646368,0.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7504223252684737814,Von Indien in den Nationalrat. FENSTER ZUM SONNTAG hat Nik Gugger begleitet und seine Geschichte erzÃ¤hlt. Jetzt Portrait ansehen auf Play SRF oder sonntag.ch!,2025-05-14 08:58:55,0,0,12,427,2,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7504223252684737814,0.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7502053844210208022,"Ein grosser Erfolg fÃ¼r die Demokratie!  Die diskriminierende Regelung, dass Menschen mit einer umfassenden Beistandschaft nicht abstimmen und wÃ¤hlen dÃ¼rfen, soll gestrichten werden. Das fordert EVP-Nationalrat @marcjostpolitician in seiner Motion, die nun vom Nationalrat angenommen wurde.",2025-05-08 12:40:29,1,6,12,565,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7502053844210208022,0.35,0
tiktok.com,https://www.tiktok.com/@evp_pev,7501741634355285270,"ğŸ‘¨â€â¤ï¸â€ğŸ‘© Grosser Erfolg fÃ¼r EVP-Nationalrat @marcjostpolitician und fÃ¼r die StÃ¤rkung von Paarbeziehungen! ğŸ‘¨â€â¤ï¸â€ğŸ‘© Nach intensivem Einsatz stimmte eine knappe Mehrheit des Nationalrates dem Postulat Â«Ehen, Partnerschaften und Paare stÃ¤rkenÂ» zu. ğŸ‘¨â€â¤ï¸â€ğŸ‘© Der Bundesrat wird mit einem Bericht nun eine wertvolle Grundlage fÃ¼r die StÃ¤rkung von Paarbeziehungen schaffen.",2025-05-07 16:28:57,0,5,7,579,0,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7501741634355285270,0.58,0
tiktok.com,https://www.tiktok.com/@evp_pev,7499489573995678998,"Die Schweiz verstÃ¶sst gegen die UNO-Behindertenrechtskonvention, indem rund 16'000 Menschen mit Behinderung das Stimm- und Wahlrecht verwehrt wird. ğŸ—³ï¸ Viele dieser Menschen kÃ¶nnen und mÃ¶chten sich an unserer Demokratie beteiligen. EVP-Nationalrat @marcjostpolitician mÃ¶chte ihnen dieses Recht ermÃ¶glichen. ğŸ—³ï¸ Am Montag diskutiert der Nationalrat Ã¼ber den Vorstoss der Staatspolitischen Kommission aus der Feder von Marc Jost. ğŸ—³ï¸ Im SRF Forum diskutierte Marc Jost bereits heute zum Thema.",2025-05-01 14:49:50,0,1,10,392,1,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7499489573995678998,0.34,0
tiktok.com,https://www.tiktok.com/@evp_pev,7492034929006578966,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Es ist Familienzeit! FÃ¼r eine starke Gesellschaft und Wirtschaft. ğŸ‘‰ Jetzt unterschreiben!,2025-04-11 12:42:26,0,5,4,661,0,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7492034929006578966,0.0,0
tiktok.com,https://www.tiktok.com/@evp_pev,7485701463382019350,"ğŸ¤ğŸª–â›‘ï¸ Einer fÃ¼r alle, alle fÃ¼r einen! Die Initiative Service Citoyen mÃ¶chte das Miliz-System stÃ¤rken und eine Dienstpflicht fÃ¼r alle in MilitÃ¤r, Zivilschutz oder Zivildienst. Das Parlament verpasste die Chance und lehnt die Initiative ab. ğŸ—³ï¸ğŸš€ Nun hat das Volk das letzte Wort! Die EVP sagt Ja zu einer engagierten Schweiz!",2025-03-25 11:04:58,1,0,6,447,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7485701463382019350,0.44,0
tiktok.com,https://www.tiktok.com/@evp_pev,7484287349736639766,Die gerechteste Sanierung der AHV wÃ¤re Ã¼ber eine #Erbschaftssteuer.  Genau das forderte EVP-Nationalrat @marcjostpolitician mit seiner parlamentarischen Initiative.,2025-03-21 15:37:25,0,4,3,231,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7484287349736639766,0.01,0
tiktok.com,https://www.tiktok.com/@evp_pev,7484267676395752726,"âœ… Das Parlament gibt grÃ¼nes Licht! ğŸ¤ Nach der diplomatischen Meisterleistung ist die Schweiz mit den anderen EFTA-Staaten das erste westliche Land, welches ein Freihandelsabkommen mit Indien hat. ğŸ“ˆ EVP-Nationalrat Nik Gugger hat an vorderster Front darauf hingearbeitet und freut sich auf diesen wertvollen Schritt fÃ¼r die Schweizer Wirtschaft.",2025-03-21 14:21:07,2,10,7,569,0,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7484267676395752726,0.58,0
tiktok.com,https://www.tiktok.com/@evp_pev,7483099692595711234,"Antwort auf @philippiiii5 In der Schweiz gibt es viele Eltern, die gerne adoptieren wÃ¼rden und im Ausland viele Kinder, denen eine Familie fehlt. Deshalb braucht es Auslandsadoptionen.",2025-03-18 10:48:45,3,5,24,1840,1,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7483099692595711234,-0.54,0
tiktok.com,https://www.tiktok.com/@evp_pev,7481660692446154006,ğŸ¦ºâ›‘ï¸ Immer wieder steht der #Zivildienst unter Druck. Diesmal sollen Zivis beim #Zivilschutz aushelfen und das obwohl noch immer viele ZivilschÃ¼tzer nicht auf ihre Diensttage kommen. âœ‹Die EVP steht ein fÃ¼r den gesellschaftlich wertvollen Zivildienst. @marcjostpolitician,2025-03-14 13:44:40,0,1,4,452,0,EVP Schweiz,7049272584890942470,0,True,evp_pev,https://www.tiktok.com/@evp_pev/video/7481660692446154006,0.36,0
tiktok.com,https://www.tiktok.com/@evp_pev,7481365921400130838,"ğŸš«ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦ Â«GÃ¤be es einen Nationalrat Gugger?Â» Der Bundesrat will internationale Adoptionen verbieten. Nik Gugger, selbst aus Indien adoptiert, wehrt sich gegen dieses Verbot. Bundesrat Jans musste sich im Parlament kritischen Fragen stellen. Jetzt Petition unterschreiben! www.Adoption-JA.ch",2025-03-13 18:40:46,9,21,44,3352,3,EVP Schweiz,7049272584890942470,0,,evp_pev,https://www.tiktok.com/@evp_pev/video/7481365921400130838,-1.0,0
