source_platform,source_platform_url,data.id,data.desc,data.createTime,data.stats.collectCount,data.stats.commentCount,data.stats.diggCount,data.stats.playCount,data.stats.shareCount,data.author.nickname,data.author.id,data.duetDisplay,data.duetEnabled,data.author.uniqueId,video_url
tiktok.com,https://www.tiktok.com/@jsvpch,7555168473530322198,"Nils Fiechter, PrÃ¤sident Junge SVP Schweiz zum heutigen Abstimmungsergebnis: E-ID-GesetzğŸ‡¨ğŸ‡­ #schweizerdeutsch #ğŸ‡¨ğŸ‡­ #fÃ¼rdichpage #abstimmung #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ @Nils Fiechter @SVP Schweiz ğŸ‡¨ğŸ‡­ @Sarah Regez ğŸ’š @SRF News @Pro Schweiz @Blick ",2025-09-28 15:52:22,176,323,1816,26100,348,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7555168473530322198
tiktok.com,https://www.tiktok.com/@jsvpch,7554803071646272790,Nein zur unnÃ¶tigen E-ID! Jetzt noch abstimmen - verpasse deine Chance nicht ğŸ™ŒğŸ¼âœ… #schweizerdeutsch #ğŸ‡¨ğŸ‡­ #schweiz #fÃ¼rdichpage #wichtig @Nils Fiechter @SVP Schweiz ğŸ‡¨ğŸ‡­ ,2025-09-27 16:14:25,32,51,550,10900,14,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7554803071646272790
tiktok.com,https://www.tiktok.com/@jsvpch,7554378630332157206,"Nein zum E-ID-Gesetz am 28. September ğŸ‡¨ğŸ‡­ Die E-ID ist unnÃ¶tig, wir brauchen sie nicht! #schweizerdeutsch #politik #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #abstimmung #ğŸ‡¨ğŸ‡­ ",2025-09-26 12:47:23,2,17,114,886,3,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7554378630332157206
tiktok.com,https://www.tiktok.com/@jsvpch,7551054506071559446,"Ja zu fairen Steuern. Die Abschaffung des Eigenmietwerts, oder wie es im AbstimmungsbÃ¼chlein heisst: Â«Wollen Sie den Bundesbeschluss vom 20. Dezember 2024 Ã¼ber die kantonale Liegenschaftssteuer auf Zweitliegenschaften annehmen?Â» ... ist lÃ¤ngst Ã¼berfÃ¤llig. Legen auch Sie ein Â«JaÂ» zu dieser Vorlage in die Urne âœ… #politik #schweizerdeutsch #eigenmietwert #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #abstimmung @SVP Schweiz ğŸ‡¨ğŸ‡­ @Nils Fiechter ",2025-09-17 13:48:07,11,14,228,1846,9,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7551054506071559446
tiktok.com,https://www.tiktok.com/@jsvpch,7548093616934194454,"Jetzt geht es um alles. Willst du dich kÃ¼nftig jedes Mal, wenn du dir ein Video anschaust, dich auf einer Social Media Plattform einloggst oder irgendwas im Internet recherchierst, ausweisen mÃ¼ssen? Keiner hat Bock darauf. Doch die BefÃ¼rworter der E-ID versuchen uns weiss zu machen, dass das alles nÃ¶tig sei und wir bald nicht mehr ohne Ã¼berleben werden kÃ¶nnen. #unterhaltung #politik #svpschweiz #schweiz #schweizerdeutsch @Sarah Regez ğŸ’š @SVP Schweiz ğŸ‡¨ğŸ‡­ ",2025-09-09 14:18:21,29,52,476,4734,42,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7548093616934194454
tiktok.com,https://www.tiktok.com/@jsvpch,7546757862127668502,Bundesrat Jans verbreitet Fake News in der SRF Arena zur Abstimmungsvorlage: E-ID-Gesetz Nein! Die Frage bleibt: Hat er einfach keine Ahnung oder lÃ¼gt er bewusst?! #schweizğŸ‡¨ğŸ‡­ #fakenews #beatjans #abstimmung #frage  @SRF News @SRF Arena @SVP Schweiz ğŸ‡¨ğŸ‡­ @watson_news ,2025-09-06 04:15:00,6,6,39,756,5,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7546757862127668502
tiktok.com,https://www.tiktok.com/@jsvpch,7545171249371122966,"Ja zur Abschaffung des Eigenmietwerts am 28. September 2025 Gerade fÃ¼r junge Familien ist es noch immer Teil des ""Swiss Dream"", ein Eigenheim zu besitzen: Sie sparen viel, sie arbeiten viel und ermÃ¶glichen sich ihren Traum. Doch dann kommt der Schock: Der Staat sackt eine zusÃ¤tzliche Steuer ein auf ein Einkommen, das gar nicht existiert. Das ist der Eigenmietwert. Das ist unfair und falsch. Deswegen: Ja zur Abschaffung dieser unfairen Steuer. Ja zur Abschaffung des Eigenmietwerts. #schweizerdeutsch #fypschweiz #ğŸ‡¨ğŸ‡­ #fÃ¼rdichpageviral #Schweiz @SVP Schweiz ğŸ‡¨ğŸ‡­ @SRF News ",2025-09-01 17:18:04,5,21,213,2964,4,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7545171249371122966
tiktok.com,https://www.tiktok.com/@jsvpch,7544747497697119510,"Ja zur Abschaffung des Eigenmietwerts am 28. September Man glaubt es kaum, aber der sogenannte ""Eigenmietwert"" ist eine Steuer auf ein Einkommen, das es in Wahrheit gar nicht gibt. Bei dieser Steuer wird nÃ¤mlich von einer Miete ausgegangen, die jemand erhalten wÃ¼rde, wenn jemand anderes als er selbst in dem Eigenheim wohnen wÃ¼rde. Da de facto aber er selbst dort lebt, erhÃ¤lt er auch keine Miete, die Steuern auf diese Miete, die er nicht erhÃ¤lt, muss er aber trotzdem bezahlen. Ist das fair? Eher nicht. Deswegen ist es richtig und wichtig, diese Eigenmietwertsteuer am 28. September zu kippen: JA! Zur Abschaffung des Eigenmietwerts. #eigenheim #schweiz #schweizerdeutsch #fÃ¼rdich #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ @Nils Fiechter ",2025-08-31 13:53:42,13,28,274,3036,9,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7544747497697119510
tiktok.com,https://www.tiktok.com/@jsvpch,7543992944278228246,"Ja! zur Abschaffung des Eigenmietwerts am 28. September. Der Eigenmietwert ist ein Beschiss: Wer Jahrzehntelang gearbeitet und sich ein Eigenheim verdient hat, wird vom Staat ausgepresst. Diese Ewig-Gestrige Steuer gehÃ¶rt dringend abgeschafft! #eigenheim #schweiz #schweizerdeutsch #fÃ¼rdich #abstimmung ",2025-08-29 13:05:37,1,2,52,1064,1,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7543992944278228246
tiktok.com,https://www.tiktok.com/@jsvpch,7543250527811947798,"Die Junge SVP Schweiz sagt NEIN! zur E-ID am 28. September. Bislang gilt im digitalen Raum und auch im Alltag: Pass und IdentitÃ¤tskarte (ID) werden nicht verlangt, bzw. nur wo gesetzlich vorgeschrieben. Das E-ID-Gesetz wÃ¼rde dies Ã¤ndern: es schafft eine digitale IdentitÃ¤tskarte (E-ID). Diese fÃ¶rdert, dass stÃ¤ndig und unnÃ¶tig Passdaten verarbeitet und gespeichert werden.  #schweiz #schweizerdeutsch #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #fÃ¼rdichpage #fypschweiz  @SVP Schweiz ğŸ‡¨ğŸ‡­ ",2025-08-27 13:04:40,13,17,179,1793,5,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7543250527811947798
tiktok.com,https://www.tiktok.com/@jsvpch,7540614267716898070,"Ja zur Abschaffung des Eigenmietwerts am 28. September 2025 Der Eigenmietwert ist ein Beschiss: Wer Jahrzehntelang gearbeitet und sich ein Eigenheim verdient hat, wird vom Staat ausgepresst. Diese Ewig-Gestrige Steuer gehÃ¶rt dringend abgeschafft! Deswegen: JA! Zur Abschaffung des Eigenmietwerts am 28. September. #schweiz #eigenmietwert #jsvp #ğŸ‡¨ğŸ‡­ #schweizerdeutsch ",2025-08-20 10:34:38,2,6,86,1208,5,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7540614267716898070
tiktok.com,https://www.tiktok.com/@jsvpch,7540284925585394966,"E-ID-Gesetz Nein! am 28. September. @Nils Fiechter spricht an letzten Samstag, den 16. August zu den Delegierten der SVP Schweiz: Die E-ID ist abzulehnen, denn sie ist teuer, gefÃ¤hrlich, unsicher und unnÃ¶tig! #schweiz #politik #jsvp #referendum #svp ",2025-08-19 13:16:36,48,106,501,4654,75,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7540284925585394966
tiktok.com,https://www.tiktok.com/@jsvpch,7516183040389844246,"âœ…ğŸ‡¨ğŸ‡­FÃ¼r die Schweiz einstehen, heisst: â›”ï¸ Gegen fremde Richter sein. â›”ï¸ Keine automatische RechtsÃ¼bernahme von fremdem Recht. â›”ï¸ Keine preisgabe unserer direkten Demokratie. ğŸ™…ğŸ»â€â™‚ï¸ğŸ™…ğŸ¼â€â™€ï¸ Keine EU-Unterwerfungâ€¼ï¸â€¼ï¸ âœ…ğŸ‡¨ğŸ‡­Die Junge SVP Schweiz steht fÃ¼r eine freie, neutrale, unabhÃ¤ngige und direktdemokratische Schweiz ein ğŸ«±ğŸ¼â€ğŸ«²ğŸ½ğŸ‡¨ğŸ‡­",2025-06-15 14:29:00,5,8,140,1613,11,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7516183040389844246
tiktok.com,https://www.tiktok.com/@jsvpch,7496573614943145238,Das E-ID-Gesetz ist: 1. Undemokratisch. 2. Die Grundlage zur TotalÃ¼berwachung der BÃ¼rger. 3. UnnÃ¶tig. â›”ï¸ğŸ“µ Deswegen: Nein zum E-ID-Gesetz âœ‹ğŸ»ğŸ“² #schweiz #politik #jsvp #referendum #svp #fyp #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #schweizerdeutsch #fÃ¼rdichpageviral #fÃ¼rsichseite #Schweiz #Schwiiz #EID #unterschreiben #fÃ¼rdich #fÃ¼rdichpage #fÃ¼rdichseiteviral #nilsfiechter ,2025-04-23 18:14:24,170,501,2006,20400,236,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7496573614943145238
tiktok.com,https://www.tiktok.com/@jsvpch,7495841630377839894,E-ID-Gesetz Nein. #schweiz #referendum #politik #svp #fyp #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #schweizerdeutsch #fÃ¼rdichpageviral #fÃ¼rsichseite #Schweiz #Schwiiz #EID #unterschreiben #fÃ¼rdich #fÃ¼rdichpage #fÃ¼rdichseiteviral ,2025-04-21 18:53:55,55,108,910,12300,34,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7495841630377839894
tiktok.com,https://www.tiktok.com/@jsvpch,7494295957765491990,âœ… Ãœber 50'000 Unterschriften: âœ… Das E-ID-Referendum ist zustande gekommen.  #schweiz #referendum #politik #svp #nilsfiechter #fyp #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #schweizerdeutsch #fÃ¼rdichpageviral #fÃ¼rsichseite #Schweiz #Schwiiz #EID #Referendum #unterschreiben #Online #Ausweis #Ãœberwachung #Kontrolle #schwizerdÃ¼tsch #srf #keystone #20minuten ,2025-04-17 14:55:57,42,134,752,6097,60,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7494295957765491990
tiktok.com,https://www.tiktok.com/@jsvpch,7488276494821625110,+++ Es geht um Deine Freiheit! JETZT E-ID-Referendum unterschreiben und Bogen per Post einsenden! +++ Hier findest Du den Referendumsbogen zur E-ID zum Download (ist auch in unserer Bio): https://jsvp.ch/wp-content/uploads/2025/03/E-ID-Gesetz-Nein_Unterschriftenbogen_junge-svp_DE.pdf #fyp #ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­ #nilsfiechter #schweizerdeutsch #fÃ¼rdichpageviral #fÃ¼rsichseite  #Schweiz #Schwiiz #EID #Referendum #unterschreiben #Online #Ausweis #Ãœberwachung #Kontrolle #Orwell #schwizerdÃ¼tsch #schwiz #Politik #jungesvp #svp #politiktok #hashtag #Demokratie #foryou #fyp #viral @Nils Fiechter ,2025-04-01 09:37:20,198,169,1932,20600,249,Junge SVP Schweiz,7135836071619052550,0,True,jsvpch,https://www.tiktok.com/@jsvpch/video/7488276494821625110
