source_platform,source_platform_url,data.id,data.caption.text,data.caption.created_at,data.media_type,data.like_count,data.comment_count,sentiment_rulebased,voting.topic
instagram.com,https://www.instagram.com/diejungemitte_ch/,3740442021367163040_1383293655,"HÃ¼t isch #WorldMentalHealthDay und e super Glegeheit zum wiedermal bi dine Kollege/Kolleginne nahzâ€˜frÃ¶ge wies ihne gaat.â£ï¸ HÃ¼t isch aber au e super Glegeheit zum dene Organisatione Merci zâ€˜sege wo unglaublich vill leischted fÃ¼r di psychisch Gsundheit vo eusere Generation. Etz will de Bund abr genau dete spare, das mÃ¼emer verhindere, hilf mit! ğŸ¤ Und zwar via: https://sparstoppjugend.ch  #MentalHealth #Sachpolitik #PrÃ¤vention",2025-10-10 17:14:21+00:00,2,3,1,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3740355058002100044_5441670489,"Tanzen verbindet, genau wie die @initiative_servicecitoyen2025 ! Ãœberparteilich setzen wir uns fÃ¼r ein JA fÃ¼r den BÃ¼rger:innendienst fÃ¼r alle ein! ğŸ’• ğŸ‡¨ğŸ‡­ fÃ¼r Einheit in Vielfalt ğŸ’ª fÃ¼r eine krisenfeste Schweiz",2025-10-10 14:09:29+00:00,2,137,8,0.01,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3739751130495466989_2258948227,"Heute hat die Junge Mitte mit dem Ã¼berparteilichen Komitee das Referendum gegen die EinfÃ¼hrung der Individualbesteuerung offiziell eingereicht. Um auf die Folgen der Individualbesteuerung aufmerksam zu machen, Ã¼berreichte die Junge Mitte der FDP und den Jungfreisinnigen ein verfrÃ¼htes Weihnachtsgeschenk: einen Berg aus Paketen, der sinnbildlich fÃ¼r 1.7 Millionen zusÃ¤tzliche SteuererklÃ¤rungen pro Jahr steht. ğŸ #chvote #aufbruchmitte #individualbesteuerung  #referendum",2025-10-09 18:08:36+00:00,2,187,16,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3739588431941731638_2258948227,"Heute hat die Junge Mitte mit dem Ã¼berparteilichen Komitee das Referendum gegen die EinfÃ¼hrung der Individualbesteuerung offiziell eingereicht. Um auf die Folgen der Individualbesteuerung aufmerksam zu machen, Ã¼berreichte die Junge Mitte der FDP und den Jungfreisinnigen ein verfrÃ¼htes Weihnachtsgeschenk: einen Berg aus Paketen, der sinnbildlich fÃ¼r 1.7 Millionen zusÃ¤tzliche SteuererklÃ¤rungen pro Jahr steht.ğŸ #DieJungeMitte #chvote #individualbesteuerung  #aufbruchmitte",2025-10-09 12:41:42+00:00,8,151,4,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3731780791316282121_1383293655,"Heute wurde die E-ID knapp mit 50.4% angenommen. ğŸ—³ï¸ğŸ˜… FÃ¼r mich ist dieses knappe Resultat ein weiteres Beispiel, wieso unsere Generation dringend mehr an die Urne muss. ğŸ§ Im November stehen bereits die nÃ¤chsten Vorlagen an. Motiviert euer Umfeld, an unserer Demokratie teilzunehmen.Â ğŸ“ƒâœï¸ Es geht um nichts Geringeres als unsere #Zukunft!  #Abst25 #EID #Digitalisierung",2025-09-28 18:16:18+00:00,2,155,1,0.73,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3729557874537158404_2258948227,âœ…ï¸ Jetzt JA zur E-ID stimmen ğŸ“¬ #eid #ja #chvote #aufbruchmitte,2025-09-25 16:32:47+00:00,1,77,1,0.0,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3728846889794982389_2258948227,"ğŸ‡¨ğŸ‡­ Mittlerweile sind es mit Nidwalden sogar zehn Kantone. ğŸ”¥ ğŸ–Š Unterschreibe das Referendum zur Individualbesteuerung trotzdem (Link in Bio) â€“ als starkes Zeichen, und sende den Unterschriftenbogen sofort einğŸ“¬ #uri #altdorf #landrat #diejungemitte #aufbruchmitte #nein #steuerschwindel",2025-09-24 17:16:05+00:00,2,173,8,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3727803652724505505_2258948227,âœ…ï¸ Jetzt brieflich abstimmen ğŸ“¬ âœ…ï¸ JA fÃ¼r Fortschritt ğŸ“¬ âœ…ï¸ JA zur E-ID ğŸ“¬ #chvote #eid #ja #aufbruchmitte #fortschritt,2025-09-23 06:27:27+00:00,8,68,0,0.02,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3727313106901959704_2258948227,âœ…ï¸Jetzt JA zur E-ID stimmenğŸ“¬ â”ï¸Fragen zur Vorlage? Slide in die DM's â—ï¸ #eid #chvote #aufbruchmitte #Digital #fortschritt,2025-09-22 14:19:01+00:00,2,156,0,0.01,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3726698942433129001_2258948227,âœ…ï¸Stimme bis nÃ¤chsten Sonntag JA zur E-IDğŸ“¬ #chvote #e-id #ja #diejungemitte #aufbruchmitte,2025-09-21 17:54:23+00:00,2,114,2,0.23,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3725171331567594298_2258948227,Jetzt Referendum zur Individualbesteuerung unterschreiben (Link in Bio)ğŸ–Š âŒï¸ Nein zum Steuerschwindel #grosserrat #wallis #aufbruchmitte #chvote,2025-09-19 15:23:10+00:00,2,59,1,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3723838091418177508_2258948227,Bist du interessiert am Austausch mit internationalen Kolleginnen und Kollegen? ğŸŒ KnÃ¼pfst du gerne neue Kontakte und mÃ¶chtest dich vernetzen? ğŸ¤ğŸ—£ï¸ Dann werde Teil der Internationalen Kommission der Jungen Mitte â€“ und gestalte mit uns die Zusammenarbeit Ã¼ber Grenzen hinweg! âœ¨ ğŸ‘‰ Mehr Informationen findest du hier: https://diejungemitte.ch/Ã¼ber-uns #diejungemitte #zusammenarbeit #internationale #kommission,2025-09-17 19:08:35+00:00,8,72,1,0.54,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3723001420036457471_2258948227,"ğŸ¥³ Herzliche Gratulation an @yvonne.buergin zur Wahl als neue FraktionsprÃ¤sidentin der Mitte-EVP-Fraktion Schweiz! ğŸ™Œ Wir wÃ¼nschen dir viel Erfolg, Energie und Freude in dieser wichtigen Aufgabe und freuen uns auf die gemeinsame Zusammenarbeit. ğŸ§¡ #DieMitte #DieJungeMitte #TeamMitte #aufbruchmitte",2025-09-16 16:23:37+00:00,1,115,0,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3722793242954870343_2258948227,"Mit der staatlichen E-ID behalten wir die Kontrolle Ã¼ber unsere Daten - sicher, modern und schweizerisch. ğŸ’¡ğŸªª ğŸ‘‰ Mehr unter: www.schweizer-eid-ja.ch #diejungemitte #schweiz #abst25  #chvote #ja #eid",2025-09-16 08:32:40+00:00,8,99,1,0.6,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3721459714405188939_2258948227,"Wir haben einen neuen PrÃ¤sidenten! ğŸš€ Benedikt Schmid wurde an der Delegiertenversammlung in Biel mit 112 Stimmen zum PrÃ¤sidenten gewÃ¤hlt. Herzliche Gratulation! ğŸ§¡ In seiner Antrittsrede machte er deutlich: Â«Im Februar haben in Deutschland Ã¼ber 50 % der U24-JÃ¤hrigen radikale Parteien gewÃ¤hlt. Mein Ziel ist es, dass die Schweizer Jugend nicht dem Populismus verfÃ¤llt.Â» Zudem unterstrich er: Â«Wir wollen zeigen, dass Politik nicht nur Streit bedeutet, sondern konkrete Antworten fÃ¼r die Herausforderungen unserer Generation liefern kann.Â» Wir bedanken uns beim abgetretenen PrÃ¤sidenten Marc Rudisuli fÃ¼r seine riesige Arbeit, die er in den letzten vier Jahren geleistet hat. ğŸ«¶ğŸ¼ Er sieht heute eine Partei, die sichtbarer, eigenstÃ¤ndiger und wirkungsvoller denn je politisiert. Er sagt: Â«Die Junge Mitte hat ihr Profil geschÃ¤rft und ist heute die drittbeliebteste Partei der Gen Z. Immer mehr junge Menschen setzen auf #Zusammenhalt und tragfÃ¤hige LÃ¶sungen statt auf Spaltung und Ideologien. Es war mir eine Ehre, Die Junge Mitte zu fÃ¼hren. Mein Dank gilt allen Mitgliedern, die sich tÃ¤glich fÃ¼r eine starke Mitte in der Schweizer Politik einsetzen.Â»",2025-09-14 12:23:11+00:00,1,240,7,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3719873527106302891_2258948227,"Morgen wÃ¤hlt Die Junge Mitte Schweiz an ihrer Delegiertenversammlung in Biel einen neuen nationalen Vorstand. Dabei verabschieden wir uns von prÃ¤genden PersÃ¶nlichkeiten: PrÃ¤sident Marc RÃ¼disÃ¼li, VizeprÃ¤sident Maxime Moix, unser internationaler SekretÃ¤r Michele Roncoroni, unsere GeneralsekretÃ¤rin Rahel sowie die Vorstandsmitglieder An-Charlotte Treskatsch und Isaure Juilliard treten zurÃ¼ck. Sie haben die Jungpartei Ã¼ber Jahre hinweg entscheidend weiterentwickelt und mit ihrem grossen Engagement viel erreicht. Wir danken ihnen herzlich fÃ¼r ihren enormen Einsatz - solch langfristiges ehrenamtliches Engagement ist alles andere als selbstverstÃ¤ndlich. ğŸ§¡ Wir sind gespannt, wer morgen in ihre Fussstapfen treten und sich kÃ¼nftig im Vorstand der Jungen Mitte Schweiz fÃ¼r eine verantwortungsvolle Politik und die Interessen junger Menschen starkmachen wird. Demain, lors de leur assemblÃ©e des dÃ©lÃ©guÃ©s Ã  Bienne, les Jeunes du Centre Ã©liront un nouveau comitÃ© national. Ã€ cette occasion, nous ferons nos adieux Ã  des personnalitÃ©s marquantes : le prÃ©sident Marc RÃ¼disÃ¼li, le vice-prÃ©sident Maxime Moix, notre secrÃ©taire international Michele Roncoroni, notre secrÃ©taire gÃ©nÃ©rale Rahel ainsi que les membres du comitÃ© An-Charlotte Treskatsch et Isaure Juilliard qui ne se reprÃ©sentent pas. Ils ont contribuÃ© de maniÃ¨re dÃ©cisive au dÃ©veloppement de notre jeunesse de parti au fil des ans et ont accompli beaucoup de choses grÃ¢ce Ã  leur grand engagement. Nous les remercions chaleureusement pour leur Ã©norme dÃ©vouement â€“ un engagement bÃ©nÃ©vole aussi durable est tout sauf Ã©vident. ğŸ§¡ Nous sommes impatients de dÃ©couvrir qui suivra leurs traces demain et s'engagera Ã  l'avenir au sein du comitÃ© directeur des Jeunes du Centre pour une politique responsable et les intÃ©rÃªts des jeunes.",2025-09-12 07:54:55+00:00,8,250,13,1.0,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3714792349093377940_2258948227,"Die FDP lanciert eine Initiative fÃ¼r weniger Personal beim Staat. Gleichzeitig will sie die Individualbesteuerung einfÃ¼hren. Die Folgen wÃ¤ren kompletter Umbau des Steuersystems und 1.7 Millionen zusÃ¤tzliche SteuererklÃ¤rungen. Und dafÃ¼r brÃ¤uchte es hunderte neue Steuerbeamte in den Kantonen. ğŸ¤¯ğŸ¤·ğŸ¼â€â™‚ï¸ Wer wirklich zusÃ¤tzliches Personal beim Staat verhindern will, unterschreibt noch heute das Referendum gegen die Individualbesteuerung. Danke! ğŸ§¡",2025-09-05 07:36:19+00:00,1,80,3,0.2,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3714288521721979758_1456289014,â€¼ï¸Steuerschwindelâ€¼ï¸ Jetzt Referendum unterschreiben âœï¸âœï¸âœï¸,2025-09-04 14:57:09+00:00,2,157,10,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3714038750079936257_2258948227,"ğŸ‘‰ Die Jugend darf nicht vergessen gehen. Es braucht jetzt PrÃ¤vention, Hilfe & Fachpersonal - fÃ¼r eine psychisch gesunde nÃ¤chste Generation.ğŸ’ªğŸ§  #gesundejugendjetzt #diejungemitte",2025-09-04 06:39:03+00:00,8,64,0,0.39,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3712063721649741023_2258948227,"â€Mer werded sie bodige!â€œ ğŸ¤¼â€â™‚ï¸ğŸ—³ï¸ Brauchen hierfÃ¼r aber deine Unterschrift! Die letzten Wochen der Unterschriftensammlung laufen, bald sind die 100 Tage vorbei. Den Link zum Unterschriftenbogen findest du in unserer Bio.  #IndividualBesteuerung #DieJungeMitte #Heiratsstrafe #ESAF2025",2025-09-01 13:15:02+00:00,8,90,1,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3709950790266411679_62092887470,"Am 28. September stimmen wir Ã¼ber die E-ID ab. Sie ist sicher, praktisch und vereinfacht unseren Alltag. ğŸ‡¨ğŸ‡­ğŸ’¡ Ich sage mit Ãœberzeugung JA zur E-ID â€“ fÃ¼r eine moderne und digitale Schweiz.  Stimm auch Du JA zur E-ID am 28. September. ğŸ—³ï¸ğŸ¥‚ #eid #ja #digitaleschweiz #abstimmung #september",2025-08-29 15:21:14+00:00,2,93,0,0.72,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3709708694402650065_2258948227,"23 Femizide allein in diesem Jahr - ein erschÃ¼tternder Rekord, der zeigt: Gewalt gegen Frauen ist keine Randerscheinung, sondern bittere RealitÃ¤t.ğŸš¨ Wir dÃ¼rfen nicht wegschauen. Jede Frau hat das Recht auf Sicherheit. Es braucht jetzt PrÃ¤vention, SchutzplÃ¤tze und konsequentes Handeln von Politik und Gesellschaft.  #stopfemizid #diejungemitte #schweiz",2025-08-29 07:16:00+00:00,8,95,0,-0.91,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3708533357262951354_2258948227,Trotz #Heiratsstrafe glÃ¼cklich verheiratet ğŸ’â¤ï¸ #DieJungeMitte â™¾ï¸ #SachPolitik,2025-08-27 16:20:49+00:00,8,153,2,0.12,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3706218973442344805_2258948227,"(FR ci-dessous) Heute, anlÃ¤sslich des Independence Day der Ukraine ğŸ‡ºğŸ‡¦, sind unsere Gedanken bei den jungen Menschen im ganzen Land: Letzte Woche war Die Junge Mitte Schweiz gemeinsam mit unserem internationalen SekretÃ¤r @michele_roncoroni am Political Camp 2025 in Lwiw, Ukraine vertreten und hat die Bande der SolidaritÃ¤t und Freundschaft gestÃ¤rkt. ğŸ‡ºğŸ‡¦ğŸ‡¨ğŸ‡­ Die wichtigsten Punkte unserer PrÃ¤senz: ğŸ•Šï¸ UnterstÃ¼tzung fÃ¼r die Ukraine: NÃ¤he und SolidaritÃ¤t mit dem ukrainischen Volk. ğŸ’ªğŸ¼ Fokus auf die Jugend: Junge Menschen dÃ¼rfen in Krisen-, Not- und Kriegssituationen nicht vergessen werden. ğŸ¤ Den neuen Generationen eine Stimme geben: Sie brauchen Raum, um ihre BedÃ¼rfnisse und Ideen zu Ã¤ussern. ğŸŒ Jugend als Gestalter von morgen: sie sind diejenigen, die eine andere Zukunft aufbauen kÃ¶nnen. ğŸ’™ğŸ’› Die Jugend im Mittelpunkt, fÃ¼r eine Zukunft voller Hoffnung, Frieden und Freiheit. Die Ukrainerinnen und Ukrainer kÃ¤mpfen mutig und entschlossen fÃ¼r die SouverÃ¤nitÃ¤t ihres Landes. Dabei verteidigen sie auch die europÃ¤ische und internationale Friedensordnung. Thank you very much @solidarna_molod, the organiser of the event! - Aujourd'hui, Ã  l'occasion du jour de l'indÃ©pendance en Ukraine ğŸ‡ºğŸ‡¦, nos pensÃ©es vont aux jeunes de tout le pays : pas plus tard que la semaine derniÃ¨re, les #JeunesDuCentre Suisse Ã©taient prÃ©sents avec leur secrÃ©taire international @michele_roncoroni au Political Camp 2025 Ã  Lviv en Ukraine, oÃ¹ ils ont renforcÃ© les liens de solidaritÃ© et d'amitiÃ© ğŸ‡ºğŸ‡¦-ğŸ‡¨ğŸ‡­. âœ¨ Les points essentiels de notre prÃ©sence : ğŸ•Šï¸ Soutien Ã  l'Ukraine : proximitÃ© et solidaritÃ© avec le peuple ukrainien. ğŸ”¥ Focus sur la jeunesse : les jeunes ne doivent pas Ãªtre oubliÃ©s dans les situations de crise, d'urgence ou de guerre. ğŸ¤ Donner une voix aux nouvelles gÃ©nÃ©rations : elles ont besoin d'espace pour exprimer leurs besoins et leurs idÃ©es. ğŸŒ Faire des jeunes les artisans de demain : ce sont eux qui peuvent construire un autre avenir. ğŸ’™ğŸ’› La jeunesse au centre, pour un avenir plein d'espoir, de paix et de libertÃ©. Merci beaucoup Ã  @solidarna_molod, l'organisateur de l'Ã©vÃ©nement ! #slavaukraini",2025-08-24 11:42:33+00:00,8,56,0,0.13,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3702722205044979888_2258948227,"Vom 7. bis 10. August waren wir fÃ¼r unser Sommercamp in Malters im schÃ¶nen Kanton Luzern.ğŸ¥¾â›°ï¸ Mit Ã¼ber 30 Mitglieder haben wir unsere Themen vertieft, an Ideen gearbeitet und neue PlÃ¤ne geschmiedet. Zwischen all den GesprÃ¤chen und Diskussionen kam das Zwischenmenschliche und das gemÃ¼tliche Beisammensein natÃ¼rlich nicht zu kurz. Am Samstag gings dann noch raus aufs Luzerner Land fÃ¼r eine schÃ¶ne Wanderung. Ein perfekter Abschluss fÃ¼r ein gelungenes Camp!  Wir danken allen Teilnehmenden und freuen uns bereits jetzt auf das nÃ¤chste Sommercamp!ğŸ§¡ #diejungemitte #sommercamp #luzern #wanderung #diskussion",2025-08-19 15:55:08+00:00,8,118,0,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3693296845492592444_2258948227,Die nÃ¤chste Delegiertenversammlung steht bevor!ğŸ¤© Sie findet in Biel/Bienne im Kanton Bern statt. Es erwarten euch einige spannende Programmpunkte wie beispielsweise die Parolenfassung zur E-ID oder das GesprÃ¤ch mit dem neuen Mitte-PrÃ¤sidenten Philipp Matthias Bregy. Das Highlight werden natÃ¼rlich die Gesamterneuerungswahlen sein. Ãœber den untenstehenden Link kannst du dich anmelden:  https://diejungemitte.ch/veranstaltungen/2-delegiertenversammlung-2025 Wir freuen uns auf eine spannende Delegiertenversammlung!ğŸš€ #diejungemitte #delegiertenversammlung #bern #biel #wahlen,2025-08-06 15:49:04+00:00,2,46,0,1.0,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3689446981965092090_2258948227,"Alles Gute, liebe Schweiz!ğŸ‡¨ğŸ‡­ Heute feiern wir, was unser Land stark macht - und wofÃ¼r wir dankbar sein dÃ¼rfen. Gleichzeitig stehen grosse Herausforderungen an, die wir mutig, wirksam und ganzheitlich anpacken mÃ¼ssen. FÃ¼r eine Schweiz, die zusammenhÃ¤lt, Fortschritt wagt und niemanden zurÃ¼cklÃ¤sst. #diejungemitte #schweiz #1august #nationalfeiertag",2025-08-01 08:19:38+00:00,8,117,0,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3688275331546611176_2258948227,Unsere VizeprÃ¤sidentin Nina Gisler ist gegen den indirekten Gegenvorschlag zur Individualbesteuerungsinitiative und unterstÃ¼tzt das Referendum dazu. Unterschreib auch DU noch heute! ğŸ“ğŸš€ ğŸ‘‰ Mehr Infos unter: https://steuer-schwindel-nein.ch #diejungemitte #referendum #individualbesteuerung #steuerschwindel,2025-07-30 17:31:45+00:00,1,50,1,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3684361478156663167_7660366739,Unser PrÃ¤sident sagt Nein zum Steuerschwindel. Unterschreibe auch du jetzt das Referendum. âœğŸ¼,2025-07-25 07:55:37+00:00,1,26,0,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3679613128660261460_2258948227,"ğŸ‡ªğŸ‡º Am vergangenen Wochenende fand in BrÃ¼ssel der YEPP-Kongress statt! ğŸŒŸ Herzlichen GlÃ¼ckwunsch an Sophia Kircher, die zur neuen PrÃ¤sidentin gewÃ¤hlt wurde! ğŸ™ Danke an Lidia Pereira fÃ¼r 6 Jahre engagierte PrÃ¤sidentschaft! ğŸ‘ Und herzlichen GlÃ¼ckwunsch an Michele, der als FinanzprÃ¼fer wiedergewÃ¤hlt wurde. ğŸ“œ Der Kongress stimmte ab: - Das aktualisierte politische Programm - Eine Aktualisierung des Verhaltenskodexes - Den Beitritt von fÃ¼nf neuen Mitgliedern und zwei Beobachtern. ğŸ‘¥ Dank an unsere EhrengÃ¤ste : - Maria LuÃ­s Albuquerque, Kommissarin fÃ¼r Finanzdienstleistungen. - FranÃ§ois-Xavier Bellamy, Mitglied des EuropÃ¤ischen Parlaments & Schatzmeister der EVP - Claudia Plakolm, Ã¶sterreichische Ministerin fÃ¼r Europa, Integration und Familie. ğŸ™ Zwei inspirierende Panels : 1. Youth Engagement in Policy Making (Jugendliches Engagement in der Politikgestaltung). 2. Sustainability Through Innovation (Nachhaltigkeit durch Innovation). Die Jugend Europas handelt weiterhin fÃ¼r die Zukunft! ğŸ‡ªğŸ‡ºâœŠ",2025-07-18 18:41:31+00:00,8,69,0,1.0,0
