source_platform,source_platform_url,data.id,data.caption.text,data.caption.created_at,data.media_type,data.like_count,data.comment_count,sentiment_rulebased,voting.topic
instagram.com,https://www.instagram.com/diejungemitte_ch/,3672219143843117738_38224573738,"Gemeinsam mit einer Ã¼berparteiliche Allianz hat Die Mitte das Referendum gegen die vom Parlament beschlossene EinfÃ¼hrung der Individualbesteuerung ergriffen. Diese Reform schafft neue Ungleichheiten und ist ein riesiges BÃ¼rokratiemonster. Die Individualbesteuerung benachteiligt Familien, Ã¼berlastet den Mittelstand und verkompliziert unser Steuersystem massiv. Die Diskriminierung verheirateter Paare #Heirasstrafe kann auch ohne eine vollstÃ¤ndige SystemÃ¤nderung beseitigt werden. Jetzt Bogen ausdrucken, unterschreiben und einschicken! ğŸ“®",2025-07-08 13:50:58+00:00,1,25,1,0.12,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3667631860175357325_2258948227,"Heute startet die Womenâ€™s Euro 2025 - und die Schweiz ist Gastgeberin!âš½ï¸ğŸ‡¨ğŸ‡­ Als Junge Mitte freuen wir uns auf ein spannendes Turnier- und setzen uns gleichzeitig fÃ¼r mehr Gleichstellung im Sport ein. Frauen verdienen Anerkennung, faire Bedingungen und Schutz vor Diskriminierung - im Fussball wie in allen anderen Sportarten.  #womenseuro2025 #gleichstellung #fairplay  #diejungemitte",2025-07-02 05:56:52+00:00,8,79,1,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3659046068490417057_2258948227,"Heute ist der WeltflÃ¼chtlingstag Als Junge Mitte setzen wir uns fÃ¼r eine verantwortungsvolle FlÃ¼chtlingspolitik ein. Menschen, die vor Krieg, Verfolgung oder dem Klimawandel fliehen, verdienen Schutz und eine faire Chance auf Integration. Gleichzeitig braucht Integration klare Regeln und gegenseitigen Respekt. Wer bereit ist, sich zu integrieren, soll unterstÃ¼tzt werden. Wer unsere Werte ablehnt, muss mit Konsequenzen rechnen.  #diejungemitte #weltflÃ¼chtlingstag #integration  #verantwortung #menschenrechte",2025-06-20 09:38:26+00:00,8,36,0,-0.63,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3657572814445686596_2258948227,"Heute berÃ¤t das Parlament zum ersten Mal Ã¼ber die Service-Citoyen-Initiative - eine Chance fÃ¼r mehr Inklusion, SolidaritÃ¤t und Sicherheit. Die Schweiz braucht neue Antworten auf neue Herausforderungen. ğŸ“£ Mehr unter: www.diejungemitte.ch/news",2025-06-18 08:51:20+00:00,8,51,0,0.01,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3656423194122370182_2258948227,Elternzeit wurde heute im Nationalrat beraten. Unser Appell: Flexibilisierung ja â€“ aber nur mit echtem Ausbau! Le congÃ© parental a Ã©tÃ© dÃ©battu aujourdâ€™hui au Conseil national. Notre revendication: oui Ã  davantage de flexibilisation - mais seulement avec une extension!,2025-06-16 18:50:03+00:00,2,48,1,0.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3654706261861801694_2258948227,Im Interview mit CH Media plÃ¤diert @marc.ruedisueli fÃ¼r eine nationale Strategie im Umgang mit Tech-Konzernen und sozialen Medien.  Wir mÃ¼ssen TikTok und Co. stÃ¤rker in die #Verantwortung nehmen! ğŸ“± ğŸ“¸ RaphaÃ«l Dupain #DieJungeMitte #DieMitte #Jungpartei #SocialMedia,2025-06-14 09:55:04+00:00,8,132,3,0.01,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3654165053401955595_2258948227,"Die Zukunft der Jungen Mitte mitgestalten? Jetzt ist deine Chance! An unserer nÃ¤chsten Delegiertenversammlung vom 13. September 2025 finden die Gesamterneuerungswahlen statt â€“ und wir suchen engagierte Mitglieder fÃ¼r den nationalen Vorstand. Ob PrÃ¤sidium oder Vorstandsmitglied: Ãœbernimm #Verantwortung und bring deine Ideen ein! ğŸš€ Ein herzliches DankeschÃ¶n bereits jetzt an unsere abtretenden Vorstandsmitglieder fÃ¼r ihren grossen Einsatz: Marc RÃ¼disÃ¼li, Maxime Moix, Isaure Juillard und Michele Roncoroni â€“ merci fÃ¼r euer Engagement! ğŸ§¡ Jetzt suchen wir neue engagierte KÃ¶pfe â€“ vielleicht genau dich? ğŸ”ğŸ‘‰ Bewerbungsfrist: 1. September 2025",2025-06-13 16:00:13+00:00,8,124,0,0.64,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3653115284298639539_2258948227,"Ab 2026 gibtâ€™s die 13. AHV-Rente - aber wer bezahlt das? Wir setzen uns fÃ¼r eine faire Finanzierung ein: Eine ausgewogene Mischung aus LohnbeitrÃ¤gen und Mehrwertsteuer sorgt dafÃ¼r, dass die Lasten auf alle verteilt werden. âš–ï¸ ğŸ‘‰ Mehr unter: www.diejungemitte.ch/news",2025-06-12 05:15:02+00:00,8,29,0,0.75,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3652383364702972218_2258948227,"Unser PrÃ¤sident @marc.ruedisueli hat sich entschieden, das PrÃ¤sidium im Herbst abzugeben. Unter seiner Leitung konnte #DieJungeMitte wichtige Erfolge feiern: Ein anhaltender Mitgliederzuwachs sowie ein starkes Ergebnis bei den eidgenÃ¶ssischen Wahlen 2023, bei denen Die Junge Mitte in insgesamt sieben Kantonen die stÃ¤rkste Jungpartei ist.  Besonders erfreulich ist dabei der Zuwachs bei den jungen Menschen, die Die Mitte wÃ¤hlen: Bei den 18- bis 34-JÃ¤hrigen konnte Die Mitte ihren WÃ¤hleranteil von 8 Prozent auf 13 Prozent steigern und liegt damit vor GLP und FDP.Â  Das zeigt: Immer mehr junge Menschen setzen auf #Zusammenhalt und tragfÃ¤hige #LÃ¶sungen statt auf Spaltung und Ideologien. Mit Marc an der Spitze hat Die Junge Mitte ihr Profil geschÃ¤rft und sich auch nicht gescheut, die Mutterpartei zu kritisieren, wenn es nÃ¶tig war. Die Junge Mitte ist heute sichtbarer, eigenstÃ¤ndiger und wirkungsvoller denn je. Wir danken Marc fÃ¼r seinen grossen Einsatz! ğŸ§¡ Die Nachfolge wird bei den Gesamterneuerungswahlen an der Delegiertenversammlung am 13. September 2025 in Biel gewÃ¤hlt. ğŸ—³ï¸",2025-06-11 05:00:12+00:00,1,216,26,1.0,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3646669179832923528_9611741297,"Die Individualbesteuerung ist ein #BÃ¼rokratiemonster und wÃ¼rde von allen #Kantonen und #Gemeinden verlangen, ihre Steuertarife anzupassen. Das ist unverhÃ¤ltnismÃ¤ssig. ğŸ“‰ Die #Heiratsstrafe kann einfacher und gezielter abgeschafft werden. ğŸ’ğŸ‘°â€â™€ï¸ğŸ¤µğŸ’’ #diemitte #diemitteluzern #freiheit #solidaritÃ¤t #verantwortung #zusammen #zusammenhalt #wirhaltendenkantonluzernzusammen #wirhaltendieschweizzusammen #lÃ¶sungen #konsens #luzern #kantonluzern #ehe #familien #mittelstand #finanzen #steuern #heiratsstrafe #abschaffe #fairnessfÃ¼ralle ğŸ¥ @srfarena",2025-06-03 07:51:15+00:00,2,126,2,0.21,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3643330748140359122_2258948227,Unser â¤ï¸ schlÃ¤gt fÃ¼r das LÃ¶tschental.,2025-05-29 17:14:53+00:00,1,106,0,-0.03,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3641129070176234790_1383293655,"Immer mehr junge Menschen werden aufgrund ihrer psychischen Probleme arbeitsunfÃ¤hig. ğŸš¨ Die dadurch verursachten Kosten sind die Folge unseres dysfunktionalen Gesundheitssystems. ğŸ’¸ Letzte Woche erschien bei der #Rundschau ein Beitrag zu den steigenden IV-Renten. Was in der Diskussion leider vergessen geht, ist die Ursache, wieso immer mehr Leute arbeitsunfÃ¤hig werden. âš ï¸ Keine IV-Reform wird zu weniger Gesuchen fÃ¼hren, hierfÃ¼r braucht es ein funktionierendes Gesundheitssystem ohne monatelange Wartezeiten.Â  HierfÃ¼r setzen wir uns ein, mehr dazu findest du im Positionspapier zur psychischen Gesundheit. ğŸ§ ğŸ©º #MentalHealth #Gesundheitspolitik #Sachpolitik #IVRenten #GesundeJugendJetzt #DieJungeMitte",2025-05-26 16:35:20+00:00,2,143,19,-0.65,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3635819105110719661_48850732865,Ensemble pour la cohÃ©sion plutÃ´t que la division. Pour une Suisse libre et solidaire. Tu veux Ãªtre de la partie la prochaine fois ? Deviens membre maintenant ! Lien dans le bio. ğŸš€ Gemeinsam fÃ¼r Zusammenhalt statt Spaltung. FÃ¼r eine freie und solidarische Schweiz. Du willst nÃ¤chstes Mal auch dabei sein? Jetzt Mitglied werden! Link in der Bio. ğŸš€,2025-05-19 08:30:35+00:00,8,111,1,0.43,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3633984427528874543_2258948227,"âœ¨ Gleichzeitig mit dem Kongress der Jungen Mitte Schweiz fand in ChiÈ™inÄƒu, Moldawien, der YEPP-Kongress unter dem Titel Â«Europe in the making: Moldovaâ€™s path & the future of EU integrationÂ» statt. Unsere Delegierten @michele_roncoroni @greg.aostalli und @alexandraleibenguth waren bis Samstag vormittag mit dabei. ğŸ—ºï¸ Angesichts der aktuellen geopolitischen Lage hÃ¤tte der Zeitpunkt kaum passender sein kÃ¶nnen: Im Fokus standen Moldawiens Weg in die EU nach dem knappen Ja beim EU-Referendum â€“ und die Rolle Transnistriens, das nach wie vor von russischen Truppen besetzt ist und unter massiver Propaganda steht. ğŸ­ Theorie traf auf RealitÃ¤t: Wir erlebten sowohl das pro-europÃ¤ische EU-Fest als auch prorussische Autokonvois â€“ ein Kontrast, der die Spannungen vor Ort deutlich machte. ğŸ“ Auch Bildung war Thema: die AnnÃ¤herung an europÃ¤ische Bildungsstandards, der Kampf gegen den Brain Drain und die Zukunftsperspektiven fÃ¼r junge Moldawier:innen.",2025-05-16 19:45:26+00:00,8,105,0,-1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3632227466726728819_2258948227,"Am vergangenen Wochenende fand unser Kongress in Martigny im schÃ¶nen Kanton Wallis statt. Wir blicken auf eine unvergessliche und schÃ¶ne Zeit zurÃ¼ck, welche uns allen noch lange in Erinnerung bleiben wird. Anbei sind einige Impressionen. ğŸš€ğŸ’œğŸ§¡ #diejungemitte #kongress2025 #martigny #wallis",2025-05-14 09:34:40+00:00,8,140,1,0.02,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3627788856111862256_2258948227,"8. Mai - Tag der Befreiung Heute vor 80 Jahren endete der Zweite Weltkrieg und damit unendliches Leid fÃ¼r die Opfer. Hoffnung haben in dieser Zeit diejenigen gegeben, die fÃ¼r die Grundrechte der Menschen und fÃ¼r die Demokratie gekÃ¤mpft haben. Das verpflichtet und nimmt uns, die heutige Generation, in die Verantwortung. Wir als Junge Mitte mÃ¶chten an diese Verantwortung appellieren, denn sie ist auch fÃ¼r die kommende Generation entscheidend. #diejungemitte #verantwortung #tagderbefreiung #8mai",2025-05-08 06:35:56+00:00,8,72,0,-0.29,1
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3627318224114853624_2258948227,"Sparen ja, aber nicht auf Kosten der ZukunftğŸš€ Die Junge Mitte fordert Verantwortung und Weitsicht. Bildung, Klimaschutz und soziale Sicherheit sind Investitionen, keine Sparobjekte!ğŸŒğŸ“šâš–ï¸ FÃ¼r eine verantwortungsvolle Finanzpolitik, die die zukÃ¼nftigen Generationen respektiert. Weitere Informationen: www.diejungemitte.ch/vernehmlassungen #diejungemitte #vernehmlassung #entlastungspaket #sparen #bund",2025-05-07 15:01:27+00:00,2,45,0,0.03,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3626745375679463771_2258948227,"Gesichter, Stimmen, Visionen. âœ¨ Wir stellen dir die Redner vor, die das Herz unseres Kongresses 2025 hÃ¶her schlagen lassen werden.  Danke, dass Ihr dazu beitrÃ¤gt, unsere Ãœberlegungen und Debatten zu bereichern. ğŸ—£ï¸ #kongress2025 ##diejungemitte  #martigny",2025-05-06 20:02:44+00:00,8,89,0,0.24,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3625928169920086897_2258948227,"Sparen ja, aber nicht auf Kosten der Zukunft! ğŸš€ Die Junge Mitte fordert Verantwortung und Weitblick. Soziale Sicherheit, Bildung und Klimaschutz und sind Investitionen - keine Sparobjekte. FÃ¼r eine verantwortungsvolle, generationengerechte Finanzpolitik. âš–ï¸ğŸ“šğŸŒ Mehr unter: www.diejungemitte.ch/vernehmlassungen #diejungemitte #vernehmlassung #entlastungspaket #sparen #bund",2025-05-05 16:59:05+00:00,8,47,1,0.03,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3624246415773513578_2258948227,"ğŸ—ï¸Heute ist der Internationale Tag der Pressefreiheit. Als Junge Mitte setzen wir uns fÃ¼r eine starke, unabhÃ¤ngige Medienlandschaft ein. Freie Presse ist unverzichtbar fÃ¼r Demokratie, Rechtsstaat und eine informierte Gesellschaft. Sie ermÃ¶glicht kritische Berichterstattung und schÃ¼tzt vor Machtmissbrauch. #diejungemitte #tagderpressefreiheit #pressefreiheit  #demokratie #informationsfreiheit #3mai",2025-05-03 09:17:45+00:00,8,62,0,-0.18,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3614777968496805577_2258948227,"Frohe Ostern! ğŸ°ğŸ£ Die Junge Mitte Schweiz wÃ¼nscht euch allen ein schÃ¶nes Osterfest und erholsame Tage mit euren Liebsten. In Zeiten voller Herausforderungen ist Zusammenhalt wichtiger denn je. Lasst uns gemeinsam fÃ¼r eine Schweiz einstehen, die LÃ¶sungen sucht, BrÃ¼cken baut und Verantwortung fÃ¼r die Zukunft Ã¼bernimmt.",2025-04-20 07:46:03+00:00,8,72,0,0.71,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3613577786073760250_2258948227,"Das diesjÃ¤hrige Sommercamp findet vom 7. August bis am 10. August in Malters im Kanton Luzern statt. â›°ï¸â˜€ï¸ Im Sommercamp bearbeiten wir spannende Themen zu unserer Strategie, Vision und auch erste Vorbereitungen fÃ¼r die kommenden Wahlen werden gemacht. Die Geselligkeit kommt neben der politischen Arbeit nicht zu kurz und es wird diversen AktivitÃ¤ten ausserhalb von Diskussionen und Referaten geben. Deshalb musst auch Du unbedingt dabei sein! â—ï¸ Ab sofort kannst du dich fÃ¼r das Sonmercamp auf unserer Website anmelden. Die PlÃ¤tze sind begrenzt und werden nach dem Prinzip Â«first-come-first-servedÂ» vergeben.  #diejungemitte #sommercamp #malters #luzern",2025-04-18 16:01:42+00:00,2,35,1,0.73,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3598375974362213577_2258948227,"Das Programm unseres Kongresses steht fest! ğŸ§¡ Gestalte mit uns die Zukunft an unserem Kongress, der vom 9. bis 11. Mai stattfindet. ğŸš€ Noch bis zum 6. April kannst du dich anmelden (https://diejungemitte.ch/veranstaltungen/kongress2025) â€“ sei dabei und erlebe ein inspirierendes und unterhaltsames Wochenende! ğŸ‰",2025-03-28 16:37:53+00:00,8,44,0,0.31,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3597003236963850886_2258948227,"Der wachsende Antisemitismus in der Schweiz macht der Jungen Mitte grosse Sorgen. Es reicht nicht, Antisemitismus zu verurteilen â€“ wir mÃ¼ssen ihn bekÃ¤mpfen. Bildung, klare gesetzliche Regelungen und entschlossene Massnahmen sind jetzt notwendig. #diejungemitte #antisemitismus #antisemitismusbekÃ¤mpfen #forderungen",2025-03-26 19:10:25+00:00,8,105,0,-0.89,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3594865341494916603_2258948227,ğŸ”¥ğŸš€ AnlÃ¤sslich der kantonalen Wahlen in Neuenburg wurden zwei Mitglieder der Jungen Mitte als Abgeordnete in den Grossen Rat gewÃ¤hlt. Wir gratulieren @manonfreitag und @marty.jonathan herzlich zu ihrer Wahl und wÃ¼nschen ihnen viel Erfolg in der neuen Legislaturperiode. ğŸ§¡,2025-03-23 20:22:47+00:00,1,62,0,0.42,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3593140340509087876_2258948227,"ğŸ“£âš ï¸ Die Junge Mitte unterstÃ¼tzt ihre junge und kompetente StaatsrÃ¤tin @valeriedittli und wÃ¼rdigt die Transparenz, die sie stets an den Tag gelegt hat. Wir sprechen ihr das Vertrauen aus und verurteilen entschieden die anhaltenden Angriffe, denen sie ausgesetzt ist und die dazu beitragen, junge Menschen zu entmutigen, sich politisch zu engagieren und Verantwortung zu Ã¼bernehmen.",2025-03-21 11:15:31+00:00,8,222,1,-0.72,0
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3593005682697959116_2258948227,Heute ist der Internationale Tag der WÃ¤lder und der GletscherğŸŒ²ğŸ—» Als Junge Mitte setzen uns fÃ¼r den Erhalt der WÃ¤lder und Gletscher ein. Sie sind von enormer Bedeutung fÃ¼r die BiodiversitÃ¤t aber auch fÃ¼r unser Ã–kosystem. Beide Ã¼bernehmen dabei wichtige Funktionen. ğŸ‘‰ğŸ» Mehr Informationen zu unseren Forderungen stehen im Post oder unserem Positionspapier Â«Klima und EnergieÂ». Das findest du auf unserer Website. #diejungemitte #tagdeswaldes #welttagdergletscher  #klima #energie,2025-03-21 06:47:59+00:00,8,41,0,0.48,1
instagram.com,https://www.instagram.com/p/DJYfr5oqxHw/?img_index=1,3588175782442886104_2258948227,"Letzte Woche wurde im StÃ¤nderat eine Motion angenommen, welche einen nationalen Aktionsplan zum Schutz einheimischer Fischarten fordert. Die Junge Mitte begrÃ¼sst diesen Entscheid und dankt @regazzifabio @danieljositsch & CÃ©line Vara fÃ¼r ihren Einsatz fÃ¼r unsere Fische. ğŸŸâ¤ï¸ #DieJungeMitte #BiodiversitÃ¤t  #Forelle #Ã„sche #Salmoniden",2025-03-14 17:34:19+00:00,2,102,10,0.2,1
instagram.com,https://www.instagram.com/diejungemitte_ch/,3586551984316595337_2258948227,"Der neue Die-Mitte-Bundesrat heisst Martin Pfister. Er wird mit 134 Stimmen zum Nachfolger von Viola Amherd gewÃ¤hlt. Herzliche Gratulation zur Wahl! ğŸ§¡ Wir sind Ã¼berzeugt, dass mit Martin Pfister eine PersÃ¶nlichkeit in den Bundesrat gewÃ¤hlt wurde, die mit langjÃ¤hriger Erfahrung und grossem Engagement eine lÃ¶sungsorientierte Politik fÃ¼r die Schweiz und die nÃ¤chsten Generationen gestalten wird. Lieber Martin wir wÃ¼nschen Dir alles Gute und viel Erfolg bei Deiner neuen grossen Aufgabe. MÃ¶ge Dein Einsatz fÃ¼r eine nachhaltige und zukunftsgerichtete Entwicklung unseres Landes Dir viel Freude bereiten. #diejungemitte #bundesrat #wahlen #zug",2025-03-12 09:05:37+00:00,1,159,0,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3585239622800215739_2258948227,"Letztes Wochenende fand unser Skiweekend auf der Belalp im wunderschÃ¶nen Oberwallis statt. ğŸ‚â›·ï¸â„ï¸ Unser Highlight war klar der Ãœberraschungsbesuch von BundesrÃ¤tin @viola.amherd , die sich extra fÃ¼r unseren Racletteabend Zeit nahm. ğŸ§€ğŸ· Wir danken der Sektion @diejungemitte_oberwallis & @leo_ruppi herzlich fÃ¼r die Organisation und freuen uns auf das nÃ¤chste Skiweekend! #DieJungeMitte #Skiweekend #Belalp #Naters #Oberwallis #ViolaAmherd",2025-03-10 13:38:12+00:00,8,137,0,1.0,0
instagram.com,https://www.instagram.com/diejungemitte_ch/,3585193676749962018_2045144402,Dank der grossartigen UnterstÃ¼tzung des Solothurner Stimmvolks konnten wir unseren WÃ¤hleranteil um 0.10 % steigern und unsere 20 Sitze im Kantonsrat verteidigen. Mit Andrea Heiri holen wir zudem ein weiteres Kantonsratsmandat in der Amtei Olten-GÃ¶sgen.ğŸ’ Unsere beiden bisherigen KantonsrÃ¤tinnen wurden mit herausragenden Ergebnissen fÃ¼r weitere vier Jahre wiedergewÃ¤hlt.ğŸ—³ï¸ Andrea Heiri wird neu in den Kantonsrat gewÃ¤hlt.ğŸ”¥ğŸš€ Hier ein Ãœberblick Ã¼ber unsere (wieder-)gewÃ¤hlten KantonsrÃ¤tinnen: -	Sarah Schreiber-Restelli: 3â€™642 Stimmen -	Rea Eng-Meister: 3â€™460 Stimmen -	Andrea Heiri-Zellweger: 2â€™514 Stimmen In zwei von fÃ¼nf Amteien (Olten-GÃ¶sgen und Dorneck-Thierstein) stellen wir nun den ersten Ersatz-Kantonsrat.ğŸ—³ï¸ Dario Spielmann und Raphael Joray verpassten den Einzug in den Kantonsrat nur knapp: -	Dario Spielmann: 2â€™332 Stimmen -	Raphael Joray: 1â€™951 Stimmen Vielen Dank fÃ¼r die grossartige UnterstÃ¼tzung und das entgegengebrachte Vertrauen!ğŸ§¡ğŸ’œ #MITTEnand #TeamOrange #MitteSO,2025-03-10 12:06:54+00:00,8,92,1,0.17,1
