source_platform,source_platform_url,data.id,data.caption.text,data.caption.created_at,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/spschweiz/,3740241449506920912_6052176286,ğŸ•Šï¸ Dies ist eine historische Chance fÃ¼r den Frieden in der Region. FÃ¼r die LÃ¶sung der kurdischen Frage ist jedoch eine Demokratisierung der TÃ¼rkei notwendig. Jetzt liegt der Ball bei ErdoÄŸan.,2025-10-10 10:19:08+00:00,8,542,35
instagram.com,https://www.instagram.com/spschweiz/,3739696900619167026_6052176286,"â€¼ï¸REMINDERâ€¼ï¸ Vergiss nicht, dir dein Ticket fÃ¼r unsere verlÃ¤ngerte Meyer:Wermuth Podcasttour zu sichern!  Bei den jeweiligen Abenden werden wir unseren Podcast live aufnehmen, wobei ihr die GesprÃ¤chsthemen mitentscheiden kÃ¶nnt! Im zweiten Teil fordern sich Mattea und CÃ©dric dann gegenseitig heraus und testen ihre FÃ¤higkeiten. Den Link zu den Tickets findest du in der Bio.",2025-10-09 16:27:49+00:00,2,216,82
instagram.com,https://www.instagram.com/spschweiz/,3737232217546949315_6052176286,"Am 30. November stimmen wir bereits Ã¼ber die Â«Initiative fÃ¼r eine ZukunftÂ» ab. In der gestrigen Sonntagszeitung hat unser Co-PrÃ¤sidium erklÃ¤rt, wieso wir hinter der Initiative stehen.",2025-10-06 06:40:22+00:00,8,992,62
instagram.com,https://www.instagram.com/spschweiz/,3735065096218286680_6052176286,"Meyer :Wermuth ON TOUR geht in die 2. Runde! Sei mit dabei, wenn Mattea und CÃ©dric ihren Podcast live aufzeichnen und sich im zweiten Teil gegenseitig auf die Probe stellen. Und nimm gleich auch deine Friends, dein Grosi oder dein Gspusi mit! Wir freuen uns auf die gemeinsamen Abende im @kammgarn_sh, @galvanikzug, @bernhard_theater und @dampfzentrale_bern <3 ğŸŸï¸ Tickets sind erhÃ¤ltlich unter dem Link in unserer Bio.",2025-10-03 09:11:56+00:00,2,323,104
instagram.com,https://www.instagram.com/spschweiz/,3732976764545991565_6052176286,"Wir werden uns mit aller Kraft dafÃ¼r engagieren, dass die Â«NachhaltigkeitsinitiativeÂ» der SVP keine Chance hat, damit sie kein Chaos bringen, die Arbeitsbedingungen nicht verschlechtern und unser Land nicht kaputt machen kann.",2025-09-30 09:50:06+00:00,2,1877,165
instagram.com,https://www.instagram.com/spschweiz/,3732251513407248930_6052176286,"Der Systemwechsel bei der Immobilienbesteuerung ist Tatsache.  Dieser Entscheid ist eine schlechte Nachricht fÃ¼r die Mehrheit der BevÃ¶lkerung - spezifisch fÃ¼r die Mieter:innen. SteuerausfÃ¤lle von rund 2 Milliarden Franken werden nun durch SteuererhÃ¶hungen auf alle abgewÃ¤lzt. FÃ¼r uns steht aber fest: Es braucht endlich eine spÃ¼rbare Entlastung bei den Mieten und eine StÃ¤rkung der Kaufkraft. Deswegen planen wir bereits eine neue Initiative fÃ¼r einkommensabhÃ¤ngige KrankenkassenprÃ¤mien, von der 85 % der BevÃ¶lkerung und nicht nur eine kleine Gruppe profitieren wÃ¼rde.",2025-09-29 09:46:01+00:00,2,2682,378
instagram.com,https://www.instagram.com/spschweiz/,3730801488818950286_6052176286,ğŸš¨ LAST CALL ğŸš¨ Noch nicht abgestimmt? ğŸ‘‰ Wecker stellen und morgen an die Urne gehen â°ğŸƒâ€â™€ï¸â€â¡ï¸ğŸ—³ï¸,2025-09-27 09:43:38+00:00,8,781,47
instagram.com,https://www.instagram.com/spschweiz/,3730217356598205862_6052176286,ğŸ«³ğŸ¤,2025-09-26 14:24:20+00:00,2,12410,215
instagram.com,https://www.instagram.com/spschweiz/,3729525008490826590_6052176286,"Das kÃ¶nnte dein STRAVA sein! Mach heute eine kurze Jogging-/Spaziergangsroute zum Abstimmungsbriefkasten oder am Sonntag an die Urne und stimm wie Jacky NEIN zur Eigenmietwert-Abschaffung.  So bekommst du nicht nur Kudos von deinen Friends, sondern sparst auch 500 Fr. im Jahr. #stayfit #jackysagtnein (auch wenn die Gegenseite anderes behauptet)",2025-09-25 15:27:54+00:00,2,2376,279
instagram.com,https://www.instagram.com/spschweiz/,3729231441704784357_6052176286,2. Runde der SVP Hetze â³ Heute debattiert der Nationalrat erneut Ã¼ber die gefÃ¤hrliche KÃ¼ndigungsinitiative. Deshalb geht auch unsere gemeinsame Gegenaktion in die 2. Runde. Je lÃ¤nger die SVP-Redezeit und das SchÃ¼ren von Feindbildern desto stÃ¤rker unsere NEIN-Kampagne zur Initiative!  ğŸ”— Jetzt spenden Ã¼ber den Link in der Bio.,2025-09-25 05:44:14+00:00,8,535,6
instagram.com,https://www.instagram.com/spschweiz/,3728814953475000443_6052176286,HÃ¤sch au immer Luscht am Aabig am 11i no Mails z mache? ğŸ™ƒ,2025-09-24 16:00:21+00:00,2,5025,367
instagram.com,https://www.instagram.com/spschweiz/,3728023836504395091_6052176286,"Und wie jedes Jahr steigen die KrankenkassenprÃ¤mien wieder. Diesmal um ganze 4,4 Prozent!  Die bÃ¼rgerliche Mehrheit im Parlament sieht jedoch keinen Handlungsbedarf und weigert sich, kostenlindernde Massnahmen zu ergreifen. Die SP will dieser immer schwerer werdenden finanziellen Last fÃ¼r den Grossteil der BevÃ¶lkerung nicht tatenlos zuschauen. Deshalb werden wir in den nÃ¤chsten Monaten eine neue, einkommensbasierte PrÃ¤mieninitiative lancieren, von der 85 % der BevÃ¶lkerung profitieren werden!",2025-09-29 09:48:49+00:00,2,1449,128
instagram.com,https://www.instagram.com/spschweiz/,3727338600737054133_6052176286,REMINDER: Bis morn chasch no brieflich abstimme ğŸ’Œ,2025-09-23 05:31:46+00:00,8,1743,9
instagram.com,https://www.instagram.com/spschweiz/,3727315510162368128_6052176286,"WÃ¤hrend die SVP Feindbilder schÃ¼rt, bauen wir gemeinsam unsere Nein-Kampagne zur KÃ¼ndigungsinitiative auf! Jetzt spenden via den Link in der Bio â³",2025-09-22 14:17:38+00:00,8,1623,67
instagram.com,https://www.instagram.com/spschweiz/,3726423749164909681_6052176286,"Genau, Frau Marti. Und deswegen stimmen wir nÃ¤chsten Sonntag am 28. September NEIN zum Â«Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf ZweitliegenschaftenÂ» (Eigenmietwert-Abschaffung.  Bis Dienstag kannst du noch brieflich abstimmen! ğŸ“®",2025-09-21 08:53:59+00:00,2,628,20
instagram.com,https://www.instagram.com/spschweiz/,3724469230504193289_6052176286,Fragen zum Eigenmietwertâ“Wir antworten ğŸ˜Š,2025-09-18 16:02:54+00:00,8,429,6
instagram.com,https://www.instagram.com/spschweiz/,3724171397196275985_6052176286,"Miezerinnen und Miezer, unite! ğŸˆ",2025-09-18 06:11:24+00:00,2,1457,15
instagram.com,https://www.instagram.com/spschweiz/,3723726694931534298_6052176286,"Brauchst du noch Argumente gegen die Abschaffung des Eigenmietwerts? In diesem Video beantworten wir die vier Fragen, die uns am hÃ¤ufigsten gestellt wurden.",2025-09-17 15:31:26+00:00,2,756,22
instagram.com,https://www.instagram.com/spschweiz/,3723018491172614930_6052176286,"âœ‚ï¸Lohnschere: 1 zu 333 ğŸ¤¯ Mann, da mueni aso no lang girlbosse...",2025-09-16 16:00:58+00:00,2,554,51
instagram.com,https://www.instagram.com/spschweiz/,3722313153096007252_6052176286,"Die Stimmcouverts sind eingetroffen! ğŸ“¨ Teile diesen Beitrag und erinnere dein Umfeld ans Abstimmen! NEIN zur Eigenmietwert-Abschaffung: âŒ Der Systemwechsel bei den Liegenschaftssteuern kostet rund 2 Milliarden Franken. Das bedeutet: JÃ¤hrlich 500 Franken mehr Steuern pro Haushalt (auch fÃ¼r alle Mieter:innen), wÃ¤hrend reiche Immobilienbesitzer:innen entlastet werden. Aufgrund dieses riesigen Lochs in der Kasse haben sogar die Kantone klar Stellung bezogen und rufen dazu auf, den Systemwechsel abzulehnen. Das benÃ¶tigte Geld wÃ¼rde sonst bei der Finanzierung von Kitas, PrÃ¤mienverbilligungen und Bildung fehlen. Deshalb ist am 28. September ein NEIN zum Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften (Abschaffung des Eigenmietwerts) nÃ¶tig. JA zur e-ID Vorlage: âœ… Am 28. September stimmen wir auch Ã¼ber die neue staatliche e-ID ab. Sie ist sicher, freiwillig, kostenlos und wird ausschliesslich vom Bund betrieben. Damit wird die Kritik an der alten Vorlage von 2021 (damals wurde eine privat betriebene e-ID vorgeschlagen), behoben. Die e-ID schÃ¼tzt die PrivatsphÃ¤re, da nur minimale Daten weitergegeben werden. Mit ihr stÃ¤rken wir den Service public, fÃ¶rdern die Digitalisierung und sichern die digitale SouverÃ¤nitÃ¤t bzw. verhindern, dass private Tech-Giganten zuvorkommen und eigene e-IDs entwickeln. Deswegen braucht es ein klares JA.",2025-09-15 16:41:49+00:00,1,775,43
instagram.com,https://www.instagram.com/spschweiz/,3720918243088365473_6052176286,Fact checked by Eva Herzog. NEIN am 28. September zum Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften (Eigenmietwert-Abschaffung)!,2025-09-13 18:36:27+00:00,2,2473,156
instagram.com,https://www.instagram.com/spschweiz/,3719468416462867281_6052176286,"Selbst eine Schweigeminute fÃ¼r die Abertausenden Opfer wird verweigert. Die SP Schweiz hat eine ausserordentliche Session zum katastrophalen Krieg in Gaza gefordert.  Zahlreiche Expert:innen gehen heute von einem Genozid aus. Und trotzdem hat die rechte Mehrheit im Parlament heute wieder abgelehnt, konkrete Massnahmen fÃ¼r ein Ende der Kriegsverbrechen und massiven Menschenrechtsverletzungen Israels in Gaza zu verlangen.  Die Schweiz macht sich damit an diesen Kriegsverbrechen mitschuldig.",2025-09-11 18:36:36+00:00,2,7997,625
instagram.com,https://www.instagram.com/spschweiz/,3719404672168498271_6052176286,"Alles, was du zum Eigenmietwert wissen musst.",2025-09-11 16:21:21+00:00,2,2925,619
instagram.com,https://www.instagram.com/spschweiz/,3717953865350938216_6052176286,"Wennt so vil Chance zum ""Huus-Chatze"" Witze mache hettsch, abers ersch bim Caption schriibe merksch ğŸ™ƒ",2025-09-09 16:18:05+00:00,2,14297,395
instagram.com,https://www.instagram.com/spschweiz/,3714008852770376569_6052176286,"2 Milliarden SteuerausfÃ¤lle, damit vor allem die Privilegiertesten profitieren? Wir denken nicht.  Deshalb sagen wir am 28. September NEIN zum Bundesbeschluss Ã¼ber die kantonalen Liegenschaftssteuern auf Zweitliegenschaften aka Abschaffung des Eigenmietwerts aka 2 Milliarden SteuerausfÃ¤llen.",2025-09-04 06:03:59+00:00,2,1899,316
instagram.com,https://www.instagram.com/spschweiz/,3712893287469176117_6052176286,PlÃ¶tzlech tendiered nÃ¼mm alli BÃ¼rgerliche â€zu Trumpâ€œâ€¦ ğŸ™ƒ,2025-09-02 16:43:44+00:00,2,4502,308
instagram.com,https://www.instagram.com/spschweiz/,3710664729577412549_6052176286,"Es reicht! 23 Femizide sind 23 zu viel! Deshalb haben wir gestern eine neue Initiative lanciert, damit die Schweiz endlich konsequent Massnahmen gegen die Gewalt an Frauen ergreift.  #niunamenos ğŸ’œ",2025-08-30 14:56:17+00:00,2,32622,1020
instagram.com,https://www.instagram.com/spschweiz/,3709667654975161684_6052176286,D Schwiiz: Gar nÃ¶d mal so guet,2025-08-29 08:51:39+00:00,2,667,47
instagram.com,https://www.instagram.com/spschweiz/,3709216459021886644_6052176286,"SNB, diese 500er fÃ¼rs neue Banknoten-Konzept? ğŸ’¸",2025-08-28 15:03:29+00:00,2,2603,214
instagram.com,https://www.instagram.com/spschweiz/,3708498023388579567_6052176286,Macheds guet ğŸ’–ğŸ¥¹,2025-08-27 15:10:39+00:00,8,3815,17
instagram.com,https://www.instagram.com/spschweiz/,3704137911980116039_6052176286,Die Wahrheit ist: Hauptverantwortlich fÃ¼r die Klimakrise sind MilliardÃ¤r:innen. Allein die beiden Privatjets von Elon Musk stossen rund 5.500 Tonnen CO2 im Jahr aus. DafÃ¼r brÃ¤uchte eine durchschnittliche Person aus der Schweiz 458 Jahre.,2025-08-21 14:48:45+00:00,2,8008,93
instagram.com,https://www.instagram.com/spschweiz/,3699650574551393305_6052176286,"Danke fÃ¼r eure RÃ¼ckmeldungen und persÃ¶nlichen Geschichten! â¤ï¸ Bewilligte Demo: Psychische Gesundheit fÃ¼r alle! 16. August 2025, 14:00 Bern, Waisenhausplatz",2025-08-15 10:12:19+00:00,8,910,13
instagram.com,https://www.instagram.com/spschweiz/,3699036866723704193_6052176286,Die ganze Analyse: Bei Meyer:Wermuth! ğŸ™ï¸,2025-08-14 13:53:37+00:00,2,835,146
instagram.com,https://www.instagram.com/spschweiz/,3698322817454969816_6052176286,AK(scho)W(eder) ğŸ« ,2025-08-13 14:15:12+00:00,2,1219,181
instagram.com,https://www.instagram.com/spschweiz/,3694715749856079551_6052176286,Es ist hÃ¶chste Zeit.,2025-08-08 14:47:42+00:00,8,2074,215
instagram.com,https://www.instagram.com/spschweiz/,3693846221085388336_6052176286,Der Schluss ist fÃ¼r @ignaziocassis,2025-08-07 10:01:27+00:00,2,2372,175
instagram.com,https://www.instagram.com/spschweiz/,3686751448167930790_6052176286,"Seit 20 Jahren leitet Bea Schwager die @spaz_zh. Bei uns im Podcast-Studio beantwortete sie die wichtigsten Fragen zur Situation von Sans-Papiers in der Schweiz. Du findest die neue Folge Meyer:Wermuth bei YouTube, Spotify und Apple Podcasts. ğŸ™ï¸",2025-07-28 15:07:07+00:00,2,474,37
instagram.com,https://www.instagram.com/spschweiz/,3681688755358705170_6052176286,Das ganze GesprÃ¤ch mit Seenotretter @arno.tanner findest du in der neuen Folge Meyer:Wermuth. ğŸ™ï¸,2025-07-21 15:30:17+00:00,2,1370,238
instagram.com,https://www.instagram.com/spschweiz/,3677332351340650070_6052176286,"WÃ¤hrend die Vorfreude auf das EM-Viertelfinal steigt, blicken wir mit Historikerin Marianne Meier auf die bewegte Geschichte des Schweizer Frauenfussballs zurÃ¼ck. Es ist die Geschichte von Pionierinnen, Skandalspielen, systematischer Abwertung und unzÃ¤hligen Frauen, die sich davon nicht aufhalten liessen. Das ganze GesprÃ¤ch jetzt bei Meyer:Wermuth auf YouTube, Spotify und Apple Podcasts.",2025-07-15 15:12:57+00:00,2,417,29
instagram.com,https://www.instagram.com/spschweiz/,3674270878259389480_6052176286,"Heute vor 30 Jahren begann in #srebrenica ein VÃ¶lkermord. Wir dÃ¼rfen nie vergessen, was damals geschah. FÃ¼r die Opfer, fÃ¼r ihre Familien, fÃ¼r die Menschheit.",2025-07-11 09:47:23+00:00,8,1048,31
instagram.com,https://www.instagram.com/spschweiz/,3673699776315404673_6052176286,"VAR sagt, du sollst Mitglied werden! ğŸŸ¥ (Link in Bio) Das dauert nicht viel lÃ¤nger, als noch deinen Tipp fÃ¼r heute Abend abzugeben und ermÃ¶glicht dir, die Zukunft unserer Partei mitzubestimmen. ğŸ¤ Wir freuen uns auf dich! â¤ï¸",2025-07-10 14:52:42+00:00,1,513,9
instagram.com,https://www.instagram.com/spschweiz/,3673544939883836561_6052176286,Nicht mit uns! âŒ,2025-07-10 09:45:05+00:00,8,2701,79
instagram.com,https://www.instagram.com/spschweiz/,3672101596888927427_6052176286,Seit Jahren wussten sie esâ€¦,2025-07-08 09:59:45+00:00,2,2627,381
instagram.com,https://www.instagram.com/spschweiz/,3668641706409201840_6052176286,Das stand damals nicht im AbstimmungsbÃ¼chleinâ€¦,2025-07-03 15:28:00+00:00,2,2449,396
instagram.com,https://www.instagram.com/spschweiz/,3667751486600223234_6052176286,Vorfreude! âš½ #uefawomenseuro,2025-07-02 09:54:31+00:00,8,11318,90
instagram.com,https://www.instagram.com/spschweiz/,3666441206272343692_6052176286,"Seit 2022 auf allen Plattformen erhÃ¤ltlich: Die LÃ¼ge, wonach die F35-Kampfjets zu einem Fixpreis von 6 Milliarden gekauft werden. Seit letzter Woche wissen wir: Das wird viel, viel teurer. Wir fordern deshalb den sofortigen Stop dieses Beschaffungsprojektes. Mehr Hintergrundinfos findest du in der neuesten Folge Meyer:Wermuth, Ã¼berall dort, wo es Podcasts gibt.",2025-06-30 14:37:13+00:00,2,3259,249
instagram.com,https://www.instagram.com/spschweiz/,3663549057763612335_6052176286,"same, ğŸ¦’, same.",2025-06-26 14:51:59+00:00,1,1586,40
instagram.com,https://www.instagram.com/spschweiz/,3663422385361921886_6052176286,Jetzt noch teurer ğŸ‘,2025-06-26 10:33:22+00:00,1,4772,279
instagram.com,https://www.instagram.com/spschweiz/,3662856290292893988_6052176286,"Wir haben jahrelang davor gewarnt, sie wollten nie zuhÃ¶ren! ğŸ¤¬  Jetzt ist es offiziell: Die Beschaffung der F-35 gerÃ¤t komplett aus dem Ruder. Wir mÃ¼ssen diesen Kauf jetzt stoppen. Noch ist es nicht zu spÃ¤t.",2025-06-25 15:50:36+00:00,2,5905,539
instagram.com,https://www.instagram.com/spschweiz/,3661396789136018998_6052176286,"ğŸ—£ï¸Die ğŸ‡¨ğŸ‡­-Regierung muss entscheiden, auf welcher Seite der Geschichte sie stehen will! ğŸ—£ï¸",2025-06-23 15:35:48+00:00,2,11615,1432
instagram.com,https://www.instagram.com/spschweiz/,3660043158025542762_6052176286,"Was fÃ¼r ein starkes Zeichen âœŠ ! Ãœber 20â€™000 Personen haben sich heute in Bern versammelt, um ihre Trauer und ihre Wut angesichts der grauenvollen Situation in Gaza zum Ausdruck zu bringen. Gemeinsam haben wir den Bundesrat zum raschen und entschlossenen Handeln aufgefordert, um das humanitÃ¤re VÃ¶lkerrecht zu schÃ¼tzen. Danke an alle, die hier waren.",2025-06-21 18:39:27+00:00,8,6720,326
