source_platform,source_platform_url,data.id,data.caption.text,data.caption.created_at,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/spschweiz/,3657772938212674594_6052176286,"0/3000 Taschen sind weg, aber man kann ja auch erst ab jetzt bestellen ğŸ¥¹ Hol dir jetzt deine ğŸ’-Tasche und sag auch in der Badi: Kein Geld fÃ¼r ZerstÃ¶rung! Der Schweizer Finanzplatz muss endlich aufhÃ¶ren Milliarden in die Abholzung des Regenwaldes und die FÃ¶rderung fossiler Energien zu investieren. Danke an @daleskyn fÃ¼r prettiest Gestaltung ğŸ”¥",2025-06-18 15:28:56+00:00,8,1694,11
instagram.com,https://www.instagram.com/spschweiz/,3657609934187999460_6052176286,"gesprochen wie ein ğŸ¦, @cedricwermuth.",2025-06-18 10:08:48+00:00,2,8866,627
instagram.com,https://www.instagram.com/spschweiz/,3657032673663439653_6052176286,Damit dÃ¼rfen wir sie nie nie nie durchkommen lassen. Referendum?,2025-06-17 15:02:01+00:00,2,9867,646
instagram.com,https://www.instagram.com/spschweiz/,3656367864248822437_6052176286,"Unsere Forderungen an den Bundesrat â˜ï¸ Je mehr Menschen wir am Samstag in Bern sind, desto eher werden wir gehÃ¶rt. 16.00 Uhr, SchÃ¼tzenmatte (gleich beim Bahnhof). Kommt alle und sagt es weiter âœŠ",2025-06-16 16:57:18+00:00,8,1571,94
instagram.com,https://www.instagram.com/spschweiz/,3656041177300634818_6052176286,"Donald Trump droht mit militÃ¤rischer Gewalt gegen andere LÃ¤nder â€“ und setzt seit letzter Woche die US-Armee gegen die eigene BevÃ¶lkerung ein. Trotzdem will der Bundesrat Milliarden Franken in die USA schicken, um F-35 Kampfjets zu kaufen. Doch in 24 Stunden entscheidet der StÃ¤nderat Ã¼ber einen Vorstoss, der den Bundesrat zum ersten Mal zwingen kÃ¶nnte, den Abbruch des F-35-Kaufs seriÃ¶s zu prÃ¼fen. Unterschreibe jetzt die Petition, um dem StÃ¤nderat zu zeigen: Wir wollen den Trump-Jet nicht! (Link in Bio)",2025-06-16 06:08:13+00:00,1,1833,52
instagram.com,https://www.instagram.com/spschweiz/,3654955623561781857_6052176286,"Was fÃ¼r ein wunderbar kÃ¤mpferischer Tag! Danke an alle, die sich die Strasse genommen haben âœŠğŸ’œ",2025-06-14 18:11:26+00:00,8,7295,15
instagram.com,https://www.instagram.com/spschweiz/,3654618389474086190_6052176286,Heraus zum feministischen Streiktag! ğŸ’œâœŠ Wann & wo in deiner NÃ¤he? ğŸ‘‰ www.14juni.ch,2025-06-14 07:01:25+00:00,8,4541,34
instagram.com,https://www.instagram.com/spschweiz/,3654009775334657741_12874000967,"Alle auf die Strasse - laut, kÃ¤mpferisch und solidarisch ğŸ’œğŸ”¥",2025-06-13 10:55:48+00:00,2,4165,105
instagram.com,https://www.instagram.com/spschweiz/,3653415262313782367_6052176286,"Im letzten Dezember hat der Bundesrat endlich ein Inklusionsgesetz angekÃ¼ndigt. Das ist eine historische Chance fÃ¼r die Schweiz! Damit es seinem Namen aber auch gerecht  wird, mÃ¼ssen wir den Druck hochhalten. Deshalb haben wir heute mit der @inklusions_initiative den SchlÃ¼ssel zu einer inklusiven Gesellschaft auf dem Bundesplatz symbolisch Ã¼bergeben.  Wir fordern: 1. Das Inklusionsgesetz muss die UNO-Behindertenrechtskonvention (UNO-BRK) und die Bundesverfassung umsetzen â€“ alle Lebensbereiche mÃ¼ssen geregelt werden und dies mit RechtsansprÃ¼chen fÃ¼r die Betroffenen. 2. Bund und Kantone mÃ¼ssen verbindliche Strategien mit klaren Fristen und Zielen festlegen. Ein unabhÃ¤ngiger Â«InklusionsratÂ» muss die Umsetzung kontrollieren und Empfehlungen abgeben kÃ¶nnen. 3. In der Schweiz leben 1,9 Mio. Menschen mit einer Behinderung. Das Inklusionsgesetz muss fÃ¼r alle gelten. Verletzende und abwertende Begriffe wie Â«invalidÂ» haben in einem Inklusionsgesetz nichts verloren. 4. Das Gesetz muss einen grundlegenden Wandel einleiten, weg von getrennten Strukturen beim Wohnen, Arbeiten und der Bildung. Inklusion bedeutet gleichberechtigte Teilhabe am gesamten gesellschaftlichen Leben â€“ ein fundamentales Menschenrecht. 5. Jede Person hat das Recht, ihre Wohnform, ihren Wohnort und notwendige UnterstÃ¼tzungsleistungen frei zu wÃ¤hlen. Dies erfordert Zugang zu persÃ¶nlicher und technischer Assistenz â€“ unabhÃ¤ngig von Art oder Behinderungsgrad. Der Assistenzbeitrag muss zu einem kostendeckenden Budget ausgebaut werden. 6. Die Deinstitutionalisierung muss konsequent vorangetrieben werden mit einer nationalen Strategie und konkreten PlÃ¤nen. Die finanziellen Mittel mÃ¼ssen umgelagert werden: weg von den Institutionen, hin zu den betroffenen Menschen. 7. Organisationen von Menschen mit Behinderungen mÃ¼ssen in alle sie betreffenden Prozesse einbezogen und fÃ¼r ihre Mitwirkung angemessen entschÃ¤digt werden. 8. Das Gesetz darf kein Papiertiger werden. Bund und Kantone mÃ¼ssen sofort aktiv werden â€“ mit einem Impulsprogramm fÃ¼r hindernisfreies Wohnen, Programmvereinbarungen mit den Kantonen und einem nationalen Aktionsplan Â«InklusionÂ».",2025-06-12 15:11:01+00:00,8,1599,7
instagram.com,https://www.instagram.com/spschweiz/,3653244568334675720_6052176286,Save the date â€“ alle nach Bern! âœŠ,2025-06-12 09:31:52+00:00,1,1017,95
instagram.com,https://www.instagram.com/spschweiz/,3652033798178244892_12874000967,"Wir wehren uns gegen Ã¶konomische Ungleichheit, patriarchale Gewalt und Angriffe auf unsere Rechte â€“ in der Schweiz und weltweit. DafÃ¼r gehen wir am Samstag auf die Strasse! ğŸ’œğŸ”¥ #14juni",2025-06-10 17:26:39+00:00,8,2616,24
instagram.com,https://www.instagram.com/spschweiz/,3648402084840535913_6052176286,"Wenn Worte fehlen, helfen Memes. Kontext: Der Arbeitgeberverband will zusammen mit SVP, FDP und Mitte kantonale MindestlÃ¶hne aushebeln, selbst wenn diese von einer Volksmehrheit beschlossen wurden. Wer 100% arbeitet und damit nicht Ã¼ber die Runden kommt, kÃ¶nne ja in die Sozialhilfe.  Wir werden uns dagegen mit aller Kraft wehren.",2025-06-05 17:10:43+00:00,1,7252,260
instagram.com,https://www.instagram.com/spschweiz/,3648344023434091410_6052176286,"Konter Ã¼ber die linke Seite.  Die Individualbesteuerung, also dass jede Person unabhÃ¤ngig ihres Zivilstandes individuell besteuert wird, ist ein wichtiger Baustein auf dem Weg zu echter Gleichstellung. So werden negative Erwerbsanreize eliminiert, was heutzutage meist Frauen betrifft.",2025-06-05 15:16:44+00:00,2,3031,117
instagram.com,https://www.instagram.com/spschweiz/,3646827085583885724_6052176286,"Am 12. Juni laden die SP Schweiz und die SP Genf in Bern zu einer Ã¶ffentlichen Gedenkveranstaltung ein, zu der alle, die sich Christiane Brunner verbunden fÃ¼hlen, herzlich eingeladen sind. Gemeinsam wollen wir das Lebenswerk von Christiane wÃ¼rdigen und uns von ihr verabschieden. Wann: Donnerstag, 12. Juni 2025, ab 19:30 Uhr Wo: Bern, Aula im PROGR, Waisenhausplatz 30, 3011 Bern. Aus organisatorischen GrÃ¼nden bitten wir um Anmeldung (Link in Bio)",2025-06-03 13:01:34+00:00,1,593,0
instagram.com,https://www.instagram.com/spschweiz/,3646732137366158098_6052176286,(Link in Bio) Immobilienkonzerne treiben die Mieten immer weiter in die HÃ¶he â€“ und kassieren Milliarden an missbrÃ¤uchlichen Renditen. Damit ist jetzt Schluss: Jetzt die Mietpreis-Initiative unterschreiben!,2025-06-03 09:54:11+00:00,2,7099,381
instagram.com,https://www.instagram.com/spschweiz/,3646266163328230092_6052176286,"Weil die Tour so unglaublich schÃ¶n war, machen wir gleich weiter ğŸ¥¹ Tickets gibts ab sofort unter dem Link in unserer Bio. Wir freuen uns enorm auf die gemeinsamen Abende @kammgarn_sh, @galvanikzug, @bernhard_theater und @dampfzentrale_bern ğŸ’ Kommt alle vorbei! âœŠ",2025-06-02 18:27:01+00:00,8,293,10
instagram.com,https://www.instagram.com/spschweiz/,3646170405194114223_6052176286,"Die 7274 Unterschriften, die seit dem Druck des Plakats dazugekommen sind, wurden natÃ¼rlich auch Ã¼bergeben. #gaza",2025-06-02 15:17:42+00:00,2,1062,73
instagram.com,https://www.instagram.com/spschweiz/,3646105459519004980_6052176286,In der letzten Woche habt ihr fast 130'000 Mal unseren Gaza-Appell an Bundesrat Cassis unterzeichnet. Wir haben eure Unterschriften heute Ã¼bergeben. ğŸ¤,2025-06-02 13:07:51+00:00,1,1930,42
instagram.com,https://www.instagram.com/spschweiz/,3643096235158979300_6052176286,Wehrst du dich mit uns?,2025-05-29 09:34:05+00:00,2,4429,321
instagram.com,https://www.instagram.com/spschweiz/,3642541968386497905_6052176286,Totalversagen. ğŸ˜¤,2025-05-28 15:12:07+00:00,2,5207,717
instagram.com,https://www.instagram.com/spschweiz/,3642385553513884879_6052176286,"Beid sit 21 Jahr unfallfrei, sini PrÃ¤mie isch doppelt so hÃ¶ch ğŸ¤”  #diskriminierung",2025-05-28 09:58:30+00:00,2,2034,190
instagram.com,https://www.instagram.com/spschweiz/,3641104616418166371_6052176286,"Susanne Kaiser hat undercover viel Zeit in Incel-Foren verbracht. In der neuesten Folge Meyer:Wermuth diskutiert sie mit @cedricwermuth wie aus jungen MÃ¤nnern Frauenhasser werden. Und was man dagegen tun kann. Jetzt auf Youtube, Spotify und Apple Podcasts (Link in Bio).",2025-05-26 15:37:32+00:00,2,1585,73
instagram.com,https://www.instagram.com/spschweiz/,3638038195820936276_6052176286,"Je mehr Unterschriften wir Bundesrat Cassis Ã¼bergeben kÃ¶nnen, desto grÃ¶sser wird der Druck auf den Bundesrat. Unterzeichne und teile unseren offenen Brief! ğŸ™ (Link in Bio)",2025-05-22 09:59:31+00:00,1,1775,86
instagram.com,https://www.instagram.com/spschweiz/,3637316819330001729_6052176286,"(Link in Bio) Unterzeichne und teile den offenen Brief, um den Druck auf den Bundesrat zu erhÃ¶hen. Danke â¤ï¸â€ğŸ©¹",2025-05-21 10:06:16+00:00,8,5168,134
instagram.com,https://www.instagram.com/spschweiz/,3633179537412818969_6052176286,Mietrecht umsetzen = 10.6 Milliarden fÃ¼r die Mieter:innen. Pro Jahr. ğŸ’°,2025-05-15 17:07:46+00:00,2,1093,98
instagram.com,https://www.instagram.com/spschweiz/,3631509952838041015_6052176286,@karlealexandra Ã¼ber die Folgen der blockierten Hilfslieferungen vor dem Gazstreifen. Das ganze GesprÃ¤ch mit der GeschÃ¤ftsfÃ¼hrerin von @amnesty_schweiz findest du bei Meyer:Wermuth!,2025-05-13 09:52:19+00:00,2,19513,970
instagram.com,https://www.instagram.com/spschweiz/,3630938792996055960_6052176286,"You got mail @ignaziocassis âœ‰ Zur ErklÃ¤rung: Wir haben heute einen Brief an Bundesrat Ignazio Cassis geschrieben, um ihn zum Handeln aufzufordern. Zudem mÃ¶chten wir, dass die Situation im Gazastreifen an den Von-Wattenwyl-GesprÃ¤chen thematisiert wird. Die Von-Wattenwyl-GesprÃ¤che sind ein Austausch zwischen dem Bundesrat und den Parteispitzen der Regierungsparteien, die viermal jÃ¤hrlichÂ stattfinden.",2025-05-12 14:54:16+00:00,8,2748,144
instagram.com,https://www.instagram.com/spschweiz/,3627950533294624310_6052176286,habemus keine geduld mehr,2025-05-08 11:57:08+00:00,1,1551,24
instagram.com,https://www.instagram.com/spschweiz/,3627165003313283091_6052176286,Wir halten euch auf dem Laufenden!,2025-05-07 09:56:25+00:00,8,1363,124
instagram.com,https://www.instagram.com/spschweiz/,3622885858971794069_6052176286,Zehntausende Menschen auf der Strasse - in der ganzen Schweiz! ğŸŒ¹Unter dem diesjÃ¤hrigen Motto Â«SolidaritÃ¤t statt Hetze â€“ gemeinsam sind wir starkÂ» finden heute in Ã¼ber 50 StÃ¤dten und Gemeinden Demonstrationen und Veranstaltungen gegen den Aufstieg rechtsextremer und neoliberaler KrÃ¤fte statt.  #1mai,2025-05-01 12:14:52+00:00,8,3811,32
instagram.com,https://www.instagram.com/spschweiz/,3622729796283792954_6052176286,Heraus zum 1. Mai! ğŸŒ¹âœŠ,2025-05-01 07:05:13+00:00,2,2736,531
instagram.com,https://www.instagram.com/spschweiz/,3621514809997308956_6052176286,Error 404: RÃ¼ckgrat not found.,2025-04-29 14:58:16+00:00,2,1705,438
instagram.com,https://www.instagram.com/spschweiz/,3618464998540813094_6052176286,"Wir haben uns die neuste Faschismus-Forschung geschnappt und ausfÃ¼hrlich analysiert, ob Trumps Politik faschistisch ist. Was denkst du, zu welchem Schluss sind wir gekommen? Schreib es in die Kommentare und hÃ¶r dir das ganze GesprÃ¤ch Ã¼berall dort an, wo es Podcasts gibt. ğŸ™ï¸",2025-04-25 09:54:48+00:00,2,707,197
instagram.com,https://www.instagram.com/spschweiz/,3617940455275425877_6052176286,Damit das mal geklÃ¤rt wÃ¤reâ€¦,2025-04-24 16:29:53+00:00,2,1121,251
instagram.com,https://www.instagram.com/spschweiz/,3616484371738256841_6052176286,So ein Bullsh***,2025-04-22 16:18:05+00:00,2,1772,218
instagram.com,https://www.instagram.com/spschweiz/,3614804748993747522_6052176286,Frohe Ostern! ğŸ°,2025-04-20 08:38:50+00:00,8,8119,42
instagram.com,https://www.instagram.com/spschweiz/,3613347599245094985_12874000967,"Wir stehen auf den Schultern von Gigantinnen. KÃ¤mpferinnen wie dir, Christiane. Heute hast du uns verlassen. Und es schmerzt. Deine Klarheit. Deine unbeirrbare Haltung. Dein Mut, auch dann laut zu sein, wenn es unbequem wurde â€“ sie fehlen jetzt schon. Du hast Generationen von Frauen geprÃ¤gt. Als Gewerkschafterin, als NationalrÃ¤tin, als StÃ¤nderÃ¤tin, als PrÃ¤sidentin der SP Schweiz. Du hast nie nur von Gleichstellung geredet â€“ du hast sie erkÃ¤mpft. FÃ¼r faire LÃ¶hne. FÃ¼r das Recht auf kÃ¶rperliche Selbstbestimmung. FÃ¼r die Anerkennung unbezahlter Arbeit. FÃ¼r Frauen, die niemand gehÃ¶rt hat â€“ und fÃ¼r jene, die nie leise sein wollten. Du hast uns gezeigt, wie feministische SolidaritÃ¤t geht: konsequent, herzlich, unermÃ¼dlich. Du warst eine Schwester im Kampf â€“ und ein Vorbild. Danke, Christiane. FÃ¼r alles. Wir trauern. Und wir kÃ¤mpfen weiter â€“ in deinem Namen. ğŸŒ¹",2025-04-18 08:23:42+00:00,1,3381,50
instagram.com,https://www.instagram.com/spschweiz/,3608973211136898822_6052176286,Einverstanden? Video teilen! ğŸ¤,2025-04-12 07:37:10+00:00,2,7741,867
instagram.com,https://www.instagram.com/spschweiz/,3607075034636039369_6052176286,trump-appell.ch ğŸ‘,2025-04-09 17:30:24+00:00,2,2216,476
instagram.com,https://www.instagram.com/spschweiz/,3607039241812999924_6052176286,"du weisst, was zu tun ist âœï¸ link ist in der bio âœŠ",2025-04-09 15:30:09+00:00,8,2366,52
instagram.com,https://www.instagram.com/spschweiz/,3602654039762396323_6052176286,"Donald Trump und seine Freunde (superreich & rechtsextrem) wollen, dass die Welt nach ihrer Pfeife tanzt. Das dÃ¼rfen wir uns nicht gefallen lassen. Wir erwarten vom Bundesrat eine deutliche, europÃ¤ische Antwort auf die trumpschen ZÃ¶lle.",2025-04-03 14:17:31+00:00,1,1999,48
instagram.com,https://www.instagram.com/spschweiz/,3601790468531423906_6052176286,Es ist Zeit fÃ¼r Elternzeit! Jetzt unterschreiben (Link in Bio) âœï¸,2025-04-02 09:44:09+00:00,2,4670,328
instagram.com,https://www.instagram.com/spschweiz/,3600443367514908038_55661137531,"Never drop the T.  Heute und immer! âœŠğŸ³ï¸â€âš§ï¸ Heute ist Transgender Day of Visibility und das heisst, dass insbesondere heute (und immer) klar festgehalten werden muss, dass trans Rechte Menschenrechte sind.  Gerade in Zeiten des Internationalen Rechtsrutschs werden trans Menschen und ihre (viel zu wenigen) Rechte angegriffen. In den USA werden PÃ¤sse beschlagnahmt und queere Zentren streichen das T aus ihren Namen. In diversen LÃ¤ndern knickt die Politik ein und vernachlÃ¤ssigt trans Rechte. Die SP queer stellt sich klar gegen dieses Einknicken: Es braucht MEHR Aufmerkamkeit und Kampf fÃ¼r trans Rechte, nicht weniger. DafÃ¼r kÃ¤mpfen wir: ğŸ³ï¸â€âš§ï¸ Der Diskriminierungsschutz muss auf die GeschlechtsidentitÃ¤t ausgeweitet werden ğŸ³ï¸â€âš§ï¸ Gesundheitskosten und Anpassung des Namens und Eintrags mÃ¼ssen zugÃ¤nglich werden (finanziell und administrativ) ğŸ³ï¸â€âš§ï¸ Beratungsstellen und SchutzhÃ¤user mÃ¼ssen flÃ¤chendeckend gefÃ¶rdert und ausreichend finanziert werden.  KÃ¤mpfe mit! Werde Mitglied bei der SP queer (Link in Bio)",2025-03-31 13:05:19+00:00,1,1440,23
instagram.com,https://www.instagram.com/spschweiz/,3596189383813222424_6052176286,Was @fabianmolinanr sagt.,2025-03-25 16:13:24+00:00,1,789,15
instagram.com,https://www.instagram.com/spschweiz/,3594617603906542549_6052176286,"Â«Wer gegen diese Steuer ist, verteidigt nicht Leistung, sondern Feudalismus.Â» @initiative_fuer_eine_zukunft",2025-03-23 12:14:15+00:00,2,1416,93
instagram.com,https://www.instagram.com/spschweiz/,3593846009407940263_6052176286,Schnappatmung.,2025-03-22 10:38:33+00:00,2,14896,254
instagram.com,https://www.instagram.com/spschweiz/,3591121594394662387_6052176286,"Rechte Hass-Kampagne gegen Beat Jans: Unsere ganze Reaktion in der neuen Folge Meyer:Wermuth auf Youtube, Spotify und Apple Podcasts. ğŸ§",2025-03-18 16:28:13+00:00,2,721,41
instagram.com,https://www.instagram.com/spschweiz/,3590948194636394035_6052176286,Good News aus dem StÃ¤nderat! ğŸ‘ Jetzt muss der Bundesrat handeln.,2025-03-18 10:40:06+00:00,8,985,80
instagram.com,https://www.instagram.com/spschweiz/,3588344342629794891_46564761026,initiative_fuer_eine_zukunft Radikal und anmassend und obszÃ¶n!#vermÃ¶gensungleicheit #klima #initiativefuerdiezukunft,2025-03-14 20:27:32+00:00,2,1497,92
instagram.com,https://www.instagram.com/spschweiz/,3586760121494531174_6052176286,Bewirb dich jetzt! â¡ï¸ Link in Bio,2025-03-12 15:59:52+00:00,2,428,4
instagram.com,https://www.instagram.com/spschweiz/,3586700192574098849_6052176286,"Props an die Person in der Regie, die genau im richtigen Moment auf das MÃ¤nnertrio geschnitten hat.",2025-03-12 14:12:42+00:00,2,4417,412
instagram.com,https://www.instagram.com/spschweiz/,3585876107300598233_6052176286,Haltung zeigen.,2025-03-11 10:46:00+00:00,2,8971,449
