source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/fdp_schweiz/,3722232437808885320_2018933737,"ğŸš¨ Blinde Fahndung? - Nicht mit uns! ğŸ¨ Schweizer Polizistinnen und Polizisten dÃ¼rfen nicht mehr erfassen, welche Hautfarbe ein Verbrecher hat. Wir setzen uns ein fÃ¼r eine Polizei, die ohne Scheuklappen arbeiten kann - fÃ¼r die Sicherheit unserer BevÃ¶lkerung! ğŸ’ª ğŸ–Šï¸ Unterzeichne jetzt unsere Petition (Link in Bio)",1,853,48
instagram.com,https://www.instagram.com/fdp_schweiz/,3687962104808465332_2018933737,"ğŸ«µ Genug von Politik, die erst erklÃ¤rt wird, wennâ€™s schon zu spÃ¤t ist? Wir auch. ğŸ‘‹ Willkommen zu unserem neuen Format â€“ frÃ¼her dran, klarer im Ton und mit etwas mehr ğŸ”¥. âŒ Keine PDFs. Keine Parteisprache. Kein Filter. ğŸ¬ Hier gibtâ€™s: ğŸ“Œ ErklÃ¤rvideos, die du wirklich verstehst ğŸ“Œ Themen, die bald zur Abstimmung kommen ğŸ“Œ Meinungen, die sich was trauen Starten wir mit der JUSO-Initiative â€“ und warum 50â€¯% Erbschaftssteuer nur der Anfang wÃ¤re. ğŸ¯ Bleib dran â€“ hier lÃ¤uft Politik anders. #politikohnefilter #jusoinitiative #klartext #fdp #erbschaftssteuer #abstimmung2025 #wirtschaftverstehen",2,501,24
instagram.com,https://www.instagram.com/fdp_schweiz/,3739630390785956783_2018933737,"Wenn ein grosses VermÃ¶gen vererbt wird, steckt es meistÂ nicht auf dem Konto, sondernÂ im Unternehmen. Bei multinationalen Konzernen wÃ¤re das anders geregelt â€“ aber fÃ¼r SchweizerÂ Familienbetriebe und KMUÂ wÃ¤re genau das RealitÃ¤t: ğŸ‘‰ Sie mÃ¼ssten Firmenanteile verkaufen, nur um die Steuer zu zahlen. Ãœbrigens: Wir haben in unserer Serie bewusstÂ zwei Buchstaben Ã¼bersprungenÂ â€“ damit wir schneller zu den Themen kommen, die jetzt wirklich zÃ¤hlen ğŸ˜‰ #JUSOInitiative #Erbschaftssteuer #KMU #FDP #Wirtschaftsstandort",2,117,12
instagram.com,https://www.instagram.com/fdp_schweiz/,3738766810393616183_2018933737,"âŒ Die Juso-Enteignungsinitiative schafft nur Verlierer. Gestern fand in Bern die Medienkonferenz der Allianz Â«NEIN zur extremen Juso-InitiativeÂ» statt. Thierry Burkart hat die Gefahren der Initiative aufgezeigt: Â«Diese Initiative ist extrem und wÃ¼rde dazu fÃ¼hren, dass viele Unternehmerinnen und Unternehmer, die ihr Unternehmen an die nachfolgende Generation weitergeben mÃ¶chten, dies nicht mehr tun kÃ¶nnen. Das Geld haben sie nicht unter dem Kopfkissen, sondern in der Firma. Diese mÃ¼ssten sie entweder liquidieren, an einen auslÃ¤ndischen Konzern verkaufen oder ins Ausland ziehen. Damit wÃ¼rde die Schweiz wichtige Steuereinnahmen verlierenÂ».",1,155,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3735397937762361286_2018933737,"Anpacken statt ankleben! Unser Nationalrat @dobler_marcel, @fdpdieliberalensg, hat bereits 2024 eine Motion eingereicht, um diese gefÃ¤hrlichen VerkehrsstÃ¶rungen unter Strafe zu stellen. Es gibt gute GrÃ¼nde und viele taugliche Mittel, um sich fÃ¼r Klimaschutz einzusetzen. Die gefÃ¤hrlichen Blockaden von Hauptverkehrsstrassen gehÃ¶ren nicht dazu! Die Klimakleber : 1. blockieren Rettungsfahrzeuge ğŸš‘ğŸš’ğŸš“ 2. gefÃ¤hrden Autofahrer, Polizisten und sich selbst 3. belasten das Gewerbe massiv. Absurd: Sogar KMU, die eine energetische Sanierung durchfÃ¼hren wollen, sind im Stau blockiert. Via @blick",8,207,15
instagram.com,https://www.instagram.com/fdp_schweiz/,3730766398701284061_2018933737,ğŸ”„ Eine Generation baut auf. Die nÃ¤chste soll verkaufen? Die Erbschaftssteuer-Initiative ist kein Zukunftsprojekt â€“ sondern ein RÃ¼ckschritt. Wir geben keine Schulden weiter. Sondern Verantwortung. ğŸ’¬ Schreib in die Kommentare: Was wÃ¼rdestÂ duÂ weitergeben wollen? #Erbschaftssteuer #Generationen #JusoInitiative #FDP #Verantwortung #LiberalDenken #Familienbetriebe #ZukunftGestalten #PolitikErklÃ¤rt,2,225,21
instagram.com,https://www.instagram.com/fdp_schweiz/,3728030592597019160_2018933737,"Die KrankenkassenprÃ¤mien steigen und steigen. Was tun? Die Politik muss aufhÃ¶ren, den BÃ¼rgerinnen und BÃ¼rgern nach dem Mund zu reden. Die FDP verlangt eine ehrliche Analyse bei den Kosten â€“ und echte Reformen, die die Menschen entlasten. ğŸ“° Lies jetzt unsere Medienmitteilung im Link in unserer Bio!",8,114,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3727346754656992294_2018933737,"âŒ Die SVP will den bewÃ¤hrten bilateralen Weg kappen. Das fÃ¼hrt zu Chaos, zerstÃ¶rt ArbeitsplÃ¤tze und schwÃ¤cht die Sicherheit in unserem Land. Weniger ArbeitskrÃ¤fte â€“ dafÃ¼r mehr Asylmigration? Nein danke. Die FDP sagt nein zu Chaos und deshalb nein zur KÃ¼ndigungsinitiative! ğŸ‘‰ Sag jetzt auch du NEIN zur gefÃ¤hrlichen KÃ¼ndigungsinitiative (Link in Bio)",8,95,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3726568272885043298_2018933737,"ğŸ‘€ Wenn Politik keine LÃ¶sungen hat, sucht sie Schuldige. Die JUSO-Initiative machtÂ *Erfolgreiche zum Feindbild*Â â€“ und nennt das â€sozial gerechtâ€œ. Doch wenn Reiche auswandern, nehmen sie Jobs, Innovation und Steuereinnahmen mit. â¡ï¸ Am Ende bleibt: Frust, Ideologie â€“ und ein kaputter Mittelstand. Die FDP sagt: Politik sollteÂ *verbinden statt spalten*. Denn wer Wohlstand bekÃ¤mpft, macht Armut salonfÃ¤hig. â“ Was meinst du: Hat Neid in der Steuerpolitik etwas verloren? #JUSOInitiative #Steuern #FDP #Neidpolitik #Mittelstand",2,218,15
instagram.com,https://www.instagram.com/fdp_schweiz/,3725616125838138221_2018933737,"Schwarz, weiss, grÃ¼n oder blau? â¬›â¬œğŸŸ©ğŸŸ¦ Das Fedpol - die Lieblingssicherheitspolitische Institution von ""Bern einfach""...  Seit Kurzem dÃ¼rfen Schweizer Polizistinnen und Polizisten nÃ¤mlich nicht mehr erfassen, welche Hautfarbe eine gesuchte Person hat. ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™‚ï¸ Die FDP wehrt sich gegen diese Scheuklappen, die das Fedpol der Polizei auferlegt hat! Wehre auch du dich dagegen und unterzeichne jetzt unsere Petition Ã¼ber den Link in unserer Bio und teile diesen Post mit deinen Freunden! ğŸ’ª #berneinfach #fdpschweiz #FDPDieLiberalen",2,254,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3725135539960585784_2018933737,"Der Bund gibt mehr Geld aus, als er einnimmt: unserem Land drohen Milliardendefizite. ğŸ’¸ Der Bundesrat handelt richtig und prÃ¤sentiert Entlastungsmassnahmen. Falsch ist jedoch, dass er gleichzeitig die privaten VorsorgevermÃ¶gen hÃ¶her besteuern will. Dagegen wird sich die FDP wehren - fÃ¼r alle, die tagtÃ¤glich den Wecker stellen und arbeiten gehen! â° ğŸ“° Lies jetzt die gesamte Medienmitteilung Ã¼ber den Link in unserer Bio @thierryburkart @andrisilberschmidt",8,82,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3723656649064849044_2018933737,Die heute verÃ¶ffentlichte Tamedia-Umfrage zeigt: Die Mehrheit der Schweizer BevÃ¶lkerung sagt JA zur e-ID ğŸªª Die e-ID ermÃ¶glicht eine sichere und freiwillige Modernisierung langwieriger VerwaltungsvorgÃ¤nge ğŸ’ª Wir sagen: âœ… JA zur digitalen Sicherheit âœ… JA zu einer vereinfachten Identifikation âœ… JA zur e-ID,1,124,10
instagram.com,https://www.instagram.com/fdp_schweiz/,3722736389919184332_2018933737,"Die SP vor der Abstimmung: ""Der AHV geht es gut.â€œ ğŸ‘¼  Die SP nach der Abstimmung: â€Wir mÃ¼ssen die Steuern erhÃ¶hen!â€œ ğŸ˜ˆğŸ¤˜ @spschweiz",2,248,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3720670369696022858_2018933737,"Du baust dein Leben lang auf â€“ und dann verlangt der Staat: â€Gib die HÃ¤lfte her.â€œ Die JUSO nennt das Gerechtigkeit. Wir nennen es: Strafe fÃ¼r Eigenverantwortung. ğŸ”¨ Unternehmen verkaufen, nur weil geerbt wurde? Das trifft nicht die Superreichen â€“ sondern den liberalen Mittelstand. ğŸ’¬ Schreib in die Kommentare: Was bedeutet fÃ¼r dichÂ Eigenverantwortung? #Erbschaftssteuer #FDP #Eigenverantwortung #JusoInitiative #KMU #Nachfolge #VermÃ¶gen #LiberalDenken #SteuernMitMass",2,295,59
instagram.com,https://www.instagram.com/fdp_schweiz/,3719949706521490170_2018933737,"ğŸ«¨ Es tÃ¶nt wie ein schlechter Witz: Schweizer Polizistinnen und Polizisten dÃ¼rfen seit Neustem nicht mehr erfassen, welche Hautfarbe ein Verbrecher hat.  ğŸ¥‹ğŸ’ª Dagegen wehren wir uns mit einer Petition und VorstÃ¶ssen im Parlament. Schluss mit den stÃ¤ndigen ideologischen Angriffen auf unsere SicherheitskrÃ¤fte. ğŸ–Šï¸ Unterzeichne jetzt die Petition und wehre dich gegen den Woke-Wahnsinn zulasten unserer Sicherheit! (Link in Bio)",8,734,54
instagram.com,https://www.instagram.com/fdp_schweiz/,3719818012431194204_2018933737,ğŸ“¬ğŸ¥³ Die neue Ausgabe des Schweizer Freisinns flattert heute in die BriefkÃ¤sten unserer Abonnentinnen und Abonnenten und ist online als Flipbook verfÃ¼gbar (Link in Bio). ğŸ‘‰ NEU finden Sie auch ausgewÃ¤hlte Artikel in unserem Online Magazin (Link in Bio) #fdpwecker #steuern #freisinn,8,72,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3719153754072513674_2018933737,"Was ist eigentlich eine Session? Wer sitzt da drin? Und was passiert da genau? Viermal pro Jahr trifft sich das Parlament zur Session â€“ und dort werden die Weichen gestellt fÃ¼r alles: ğŸ’¼ Gesetze ğŸ“Š Budget ğŸŒ± Klima ğŸ§‘â€âš–ï¸ Wahlen ğŸ“ƒ VorstÃ¶sse Und: Die Sitzungen sind Ã¶ffentlich. Du kannst zuschauen â€“ oder besser: verstehen, mitreden, mitgestalten. ğŸ’¬ Was wÃ¼rdest du im Bundeshaus ansprechen, wenn du 2 Minuten Redezeit hÃ¤ttest? ğŸ‘‡ Schreibâ€™s in die Kommentare & folge fÃ¼r mehr Insights direkt aus dem Bundeshaus. #SessionErklÃ¤rt #Bundeshaus #PolitikVerstehen #FDP #DemokratieLive #LiberalDenken #PolitikErklÃ¤rt #CHpolitics #ParlamentSchweiz",2,301,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3718518751428651321_2018933737,"ğŸ‘¶ Internationale Adoptionen sollen mÃ¶glich bleiben!  Der Nationalrat folgt der FDP und stellt sich gegen ein generelles Verbot - ein deutliches Signal an Bundesrat Beat Jans, der die unverhÃ¤ltnismÃ¤ssige Massnahme vorgeschlagen hatte. Die Schweiz soll weiter ein Land bleiben, das Kindern in Not eine Perspektive bieten kann. ğŸ“° Mehr dazu findest du in unserer Medienmitteilung Ã¼ber den Link in unserer Bio.",8,82,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3717912621342010054_2018933737,ğŸ’°ğŸ“ˆ Angesichts der US-StrafzÃ¶lle hat der Schutz von ArbeitsplÃ¤tzen und Schweizer LÃ¶hnen hÃ¶chste PrioritÃ¤t.  Das hat die FDP-Liberale Fraktion an ihrer heutigen Sitzung unmissverstÃ¤ndlich festgehalten und die Weichen fÃ¼r die laufende Herbstsession gestellt. Insbesondere der arbeitende Mittelstand und die KMU mÃ¼ssen entlastet werden. ğŸ” Die ganze Medienmitteilung und unsere VorstÃ¶sse kannst du Ã¼ber den Link in unserer Bio lesen. #fdpwecker,8,101,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3717191672728670875_2018933737,"Heute wurde @severinbrungger als StÃ¤nderat fÃ¼r den Kanton Schaffhausen vereidigt. ğŸ¥³ Wir wÃ¼nschen dir viel Freude und Erfolg in deiner neuen Funktion, lieber Severin ğŸ’™",1,297,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3714192747910737380_2018933737,"ğŸ§¾ Einkommen, Dividende, VermÃ¶gen â€“ alles schon versteuert. Und dann, beim Vererben:Â nochmal 50â€¯%? Das ist keine Gerechtigkeit. Das ist doppelte Besteuerung â€“ und ein liberaler Albtraum. ğŸ“‰ Kein Staat sollte zweimal abkassieren, nur weil jemand etwas aufgebaut hat. ğŸ“¢ Sag uns in den Kommentaren: ğŸ‘‰ Wer sollte deiner Meinung nachÂ wirklichÂ mehr zahlen? #Erbschaftssteuer #JusoInitiative #DoppelteBesteuerung #FDP #LiberalDenken #KMU #Eigenverantwortung #NoEnteignung #PolitikErklÃ¤rt",2,161,9
instagram.com,https://www.instagram.com/fdp_schweiz/,3713506025010651016_2018933737,"âŒ Die FDP lehnt die Neuauflage der sogenannten Â«KonzernverantwortungsinitiativeÂ» ab. Das Letzte, was unser Land jetzt braucht, sind neue Regulierungen zulasten der Unternehmen! ğŸ‘‰ Mehr dazu findest Du in unserem Post und unserer Medienmitteilung Ã¼ber den Link in unserer Bio.",8,191,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3709933444026366969_2018933737,"Mitte-Links will dem Mittelstand noch tiefer in die Tasche greifen. Ihre Politiker haben erneut eine massive MehrwertsteuererhÃ¶hung beschlossen, anstatt die AHV endlich zu stabilisieren. ğŸ“ˆğŸ’° Die FDP wird diese Verantwortungslosigkeit entschieden bekÃ¤mpfen â€“ notfalls an der Urne. ğŸ’ª ğŸ“° Mehr dazu findest Du in unserer Bildstrecke und der Medienmitteilung (Link in Bio).",8,289,13
instagram.com,https://www.instagram.com/fdp_schweiz/,3709726204715934115_2018933737,"C wie Chancengleichheit. FÃ¼r uns Freisinnige bedeutet das: gleiche Chancen am Start â€“ nicht Gleichmacherei am Ziel. ğŸ‘‰ Bildung, Aufstiegschancen und faire Rahmenbedingungen â€“ ja. ğŸ‘‰ Aber eine 50%-Steuer auf Familienunternehmen und NachlÃ¤sse, wie die JUSO sie will? Das zerstÃ¶rt Leistung, Innovation und ArbeitsplÃ¤tze. Chancengerechtigkeit heisst fÃ¶rdern, nicht bestrafen. #Chancengerechtigkeit #LeistungMussSichLohnen #NeinZurJUSOInitiative #FDP",2,204,18
instagram.com,https://www.instagram.com/fdp_schweiz/,3703926174187446950_2018933737,"ğŸš¨ B wie Betriebsnachfolge: â€Erben? Nur wenn du vorher verkaufst.â€œ ğŸ¤¯   Das ist die RealitÃ¤t der JUSO-Initiative:   âŒ 50 % Steuern auf Nachfolge âŒ Familienunternehmen in Gefahr âŒ ArbeitsplÃ¤tze auf dem Spiel   ğŸ‘‰ Wenn die Nachfolge scheitert, verliert nicht nur die Familie â€“ sondern die ganze Region.   #betriebsnachfolge #familienunternehmen #kmu #neinzurjusoinitiative #FDP.DieLiberalen",2,102,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3701941959602311189_2018933737,"âœï¸ğŸ“– Back to School! Good vibes zum Start ins neue Schuljahr. ğŸ’™ ğŸ‘‰ Grundkompetenzen = SuperkrÃ¤fte der SchÃ¼lerinnen und SchÃ¼lerğŸ’ª ğŸ‘‰ Weniger Stress, mehr Vereinbarkeit fÃ¼r ElternğŸƒâ€â™€ï¸ ğŸ‘‰ Weniger BÃ¼rokratie, mehr Zeit fÃ¼rs Unterrichten fÃ¼r Lehrpersonen ğŸ‘©â€ğŸ« Bildung ist wie WiFi: Wenn sie stark ist, bleibt unsere Gesellschaft verbunden. ğŸ˜‰âœ¨",2,224,11
instagram.com,https://www.instagram.com/fdp_schweiz/,3698990720799405700_2018933737,"ğŸ’¸ A wie Abwanderung: Wenn du 50% deines Erbes abgeben mÃ¼sstest â€“ wÃ¼rdest du bleiben? Die JUSO-Initiative klingt sozial â€“ aber sie gefÃ¤hrdet Jobs, Investitionen und Steuereinnahmen. Wenn Unternehmer:innen und VermÃ¶gende gehen, zahlen am Ende wir die Rechnung. ğŸ‘‰ Was wÃ¼rdest du tun? Auswandern oder bleiben? Schreibâ€™s in die Kommentare! #JUSOInitiative #Erbschaftssteuer #FDP #Abwanderung #Steuern #Politik #Liberalismus #Schweiz",2,118,24
instagram.com,https://www.instagram.com/fdp_schweiz/,3698347346759983272_2018933737,"Die Schweiz braucht dringend mehr COâ‚‚-neutralen Strom, um das Netto-Null-Ziel zu erreichen. Dass der Bundesrat das Kernenergieverbot aufheben will, ist ein wichtiger Schritt zurÃ¼ck zur Vernunft. Neben Wind, Sonne und Wasser muss auch sichere Kernkraft im Energiemix mÃ¶glich sein. ğŸƒğŸŒğŸ’§âš›ï¸ ğŸŒ³Mehr dazu findest du in unserer Medienmitteilung (link in bio)",1,91,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3697412514212453271_2018933737,"US-StrafzÃ¶lleâš ï¸: @elisaidastrebel erklÃ¤rt, was jetzt zÃ¤hlt âš–ï¸ â€“ und welche Fehler wir uns nicht leisten dÃ¼rfen ğŸš«.",2,291,13
instagram.com,https://www.instagram.com/fdp_schweiz/,3694010912192311660_2018933737,Trumps ZÃ¶lle: Das sind die Dos and Donâ€™ts fÃ¼r die Schweiz.,8,176,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3693370336150529217_2018933737,"Die Gefahr massiver US-ZÃ¶lle auf Schweizer Exporte ist weiterhin akut. FÃ¼r die exportabhÃ¤ngige Schweiz stehen tausende ArbeitsplÃ¤tze auf dem Spiel. ğŸ”µ Die FDP fordert deshalb einen raschen Abschluss der geplanten Freihandelsabkommen mit den Mercosur-Staaten und Indien sowie den Ausbau bestehender Freihandelsabkommen, beispielweise mit Japan oder China.  ğŸ”µ Wer unsere ArbeitsplÃ¤tze und Unternehmen schÃ¼tzen will, muss Handelsbeziehungen ausbauen, statt sie zu blockieren. Parteipolitischer Widerstand gegen den Freihandel gefÃ¤hrdet den Wohlstand unseres Landes.",1,141,10
