source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/fdp_schweiz/,3693046009546758194_2018933737,"ğŸ“˜ Das Erbschaftssteuer-ABC ist da! Komplizierte Initiative? Nicht mit uns. Wir erklÃ¤ren von A wie Abwanderung bis Z wie Zukunftssteuer â€“  ğŸ“Œ verstÃ¤ndlich, kompakt und jede Woche ein neuer Begriff. Denn 50â€¯% Erbschaftssteuer betrifft nicht â€die anderenâ€œ â€“ sondern Familien, Jobs und unsere Zukunft. ğŸ¥ Politik, die man versteht. Fakten mit Haltung. Und manchmal auch mit einem Augenzwinkern. ğŸ˜‰ â“ Welcher Begriff interessiert dich besonders und sollte unbedingt in einem der nÃ¤chsten Videos erklÃ¤rt werden? ğŸ’¬ Schreibâ€™s in die Kommentare! #ErbschaftssteuerABC #JUSOInitiative #Abstimmung2025 #PolitikErklÃ¤rt #FDP #Steuern #Klartext",2,206,11
instagram.com,https://www.instagram.com/fdp_schweiz/,3689532656027298462_2018933737,"Wir wÃ¼nschen allen einen wunderbaren 1. August! Besonders in bewegten Zeiten erkennen wir, wie wertvoll Zusammenhalt ist. Ein herzliches DankeschÃ¶n an alle, die sich mit Herzblut fÃ¼r unsere freisinnigen Werte und eine liberale, erfolgreiche Schweiz einsetzen. Gemeinsam gestalten wir die Zukunft unseres Landes â€“ mit Mut und Zuversicht.",1,167,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3689421446925535568_2018933737,"Mit seiner Zollpolitik bricht US-PrÃ¤sident Donald Trump mit den Prinzipien von VerlÃ¤sslichkeit, Freihandel und einer regelbasierten Weltordnung â€“ genau jenen Werten, fÃ¼r die wir Freisinnigen einstehen. Die FDP verurteilt Trumps Vorgehen aufs SchÃ¤rfste.  Angesichts der drohenden US-ZÃ¶lle von bis zu 39 Prozent braucht es jetzt rasche und entschlossene Massnahmen, um die WettbewerbsfÃ¤higkeit der Schweizer Unternehmen zu stÃ¼tzen und den wirtschaftlichen Schaden zu lindern.",1,371,41
instagram.com,https://www.instagram.com/fdp_schweiz/,3684397880060435872_2018933737,"ğŸ«•Bald ist es soweit: Der 01. August rÃ¼ckt nÃ¤her und wir feiern den Geburtstag der Schweiz ğŸ˜ƒ ğŸ”Wann und wo unser ParteiprÃ¤sident @thierryburkart , sowie BundesprÃ¤sidentin Karin Keller-Sutter und Bundesrat @ignaziocassis Reden halten werden, erfÃ¤hrst Du Ã¼ber den Link in unserer Bio.",1,85,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3669838769529110437_2018933737,"""Mir liegt am Herzen, dass die Vorsorge auch mit Teilzeitpensen abgesichert ist"". â°FÃ¼r alle, die den Wecker stellen. Ob im Job, in der Familie oder im Ehrenamt â€“ Ihr haltet den Laden am Laufen. Danke Euch. FÃ¼r Euch machen wir Politik. ğŸ’™ #fdpwecker",2,95,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3669348038779197598_2018933737,"Die Schweiz schwitzt - und grÃ¼ne Politiker wollen Klimaanlagen verbieten... ğŸ¥µ Die FDP Schweiz bekennt sich zum Netto-Null-Ziel. Um dieses zu erreichen, brauchen wir aber eine Stromoffensive und keine wahnwitzigen Verbote! â˜€ï¸ğŸ’ª ğŸ‘‰ Mehr dazu Ã¼ber den Link in unserer Bio",8,432,40
instagram.com,https://www.instagram.com/fdp_schweiz/,3668580601985164975_2018933737,Heute als Beilage in der NZZ: Das neue Wirtschaftspapier der FDP.  Dazu lesenswerte BeitrÃ¤ge von ParteiprÃ¤sident @thierryburkart und alt Bundesrat Kaspar Villiger â€“ sowie ein spannendes Interview mit Prof. Christoph A. Schaltegger.  ğŸ‘‰ Link zur Beilage in unserer Bio,1,63,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3665615960753478357_2018933737,Wir gratulieren Severin BrÃ¼ngger herzlich zur sensationellen Wahl in den StÃ¤nderat! ğŸ’ğŸ‰,1,446,13
instagram.com,https://www.instagram.com/fdp_schweiz/,3664935271066408721_2018933737,"Das war die Delegiertenversammlung vom 28.06.2025 in Hergiswil, NW. Einstimmig hat das hÃ¶chste Organ der FDP.Die Liberalen Schweiz ein 9-Punkte-Programm verabschiedet â€“ fÃ¼r mehr Eigenverantwortung, mehr Leistungsgerechtigkeit und mehr Zukunftschancen. FÃ¼r die FDP gilt kÃ¼nftig: âœ… Keine neuen Steuern ğŸ’¼ LÃ¶hne statt Sozialhilfe ğŸŒ Freihandel â€“ mit allen ğŸ¤ Generationenvertrag erneuern ğŸ“‰ Ja zum Entlastungspaket ğŸ›‘ Personalstopp beim Bund ğŸ¦ Ersparnisse schÃ¼tzen ğŸ  Wohneigentum ermÃ¶glichen ğŸ›¡ï¸ Stark fÃ¼r die Schwachen ğŸ‘‰ Medienmitteilung: Link in unserer Bio @thierryburkart @ignaziocassis @nantermod @fdp_schweiz",8,208,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3664035668146054679_2018933737,"Â«Die Schmerzgrenze ist jetzt erreicht. Wir werden keinen Rappen Mehrbelastung bei den LÃ¶hnen akzeptieren und jede SteuererhÃ¶hung bekÃ¤mpfenÂ». Wir kÃ¤mpfen fÃ¼r alle, die aufstehen und zur Arbeit gehen, sich um die Familie kÃ¼mmern oder sich fÃ¼rs Allgemeinwohl engagieren - vor Sozialpopulisten, die alles versprechen, aber nie sagen, werâ€™s bezahlen soll. â° #fdpwecker  @thierryburkart",8,598,28
instagram.com,https://www.instagram.com/fdp_schweiz/,3663368647460901537_2018933737,"So geht es nicht! Trotz massiven Widerstands aus der BevÃ¶lkerung hÃ¤lt der Bundesrat an der geplanten Vorsorgesteuer fest und bedient sich ungeniert an den privaten AltersvermÃ¶gen.  Statt endlich ernsthaft beim Staat zu sparen, will er den Mittelstand schrÃ¶pfen â€“ mit einer schÃ¤rferen Steuer auf KapitalbezÃ¼ge aus der zweiten und dritten SÃ¤ule.  âœï¸ Jetzt Petition gegen die Vorsorgesteuer unterzeichnen: Link in unserer Bio",1,153,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3661281391535284218_2018933737,"FÃ¼r die Wirtschaft ist die freiwillige e-ID ein entscheidender Schritt nach vorn. ğŸ“Š Nationalrat Marcel Dobler hat an der Ã¼berparteilichen Medienkonferenz von letzter Woche die wichtigsten Argumente fÃ¼r die e-ID fÃ¼r die Wirtschaft prÃ¤sentiert, Ã¼ber die am 28. September 2025 abgestimmt wird.",1,65,17
instagram.com,https://www.instagram.com/fdp_schweiz/,3659052222181231544_2018933737,Das Parlament hat heute grÃ¼nes Licht fÃ¼r die EinfÃ¼hrung der Individualbesteuerung gegeben â€“ und damit die Heiratsstrafe beseitigt. ğŸ’ª Der Weg ist frei fÃ¼r die bedeutendste Gleichstellungsreform seit Jahrzehnten. ğŸ¥³ğŸ‰,8,190,7
instagram.com,https://www.instagram.com/fdp_schweiz/,3658441334763850600_2018933737,"Â«Wie soll man einen WK durchfÃ¼hren, wenn es nicht mal einen Koch hat?Â». Bis 2030 fehlen der Schweizer Armee schÃ¤tzungsweise bis zu 30'000 Personen. Dies in einer Zeit, in der in Europa wieder Krieg herrscht und unsere Nachbarstaaten massiv aufrÃ¼sten. Bundesrat und Parlament mÃ¼ssen Massnahmen ergreifen, um die in der Verfassung verankerte Wehrpflicht zu stÃ¤rken. ğŸª–ğŸ«¡ ğŸ“º Link zum gesamten Beitrag in unserer bio",2,144,25
instagram.com,https://www.instagram.com/fdp_schweiz/,3657742104785296894_2018933737,"ğŸ” Was tun in einer Welt steigender Unsicherheit, Protektionismus und geopolitischer Spannungen? ğŸ“ˆ Was es braucht: Offene MÃ¤rkte, weniger BÃ¼rokratie und gute Rahmenbedingungen. ğŸ“‰ Was es nicht braucht: Populistische Reflexe wie GegenzÃ¶lle, die unsere Wirtschaft in anspruchsvollen Zeiten zusÃ¤tzlich belasten.",2,51,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3657012808458270196_2018933737,"Kantonale MindestlÃ¶hne dÃ¼rfen nicht lÃ¤nger GesamtarbeitsvertrÃ¤ge (GAV) aushebeln. Diese wichtige GesetzesÃ¤nderung hat die FDP im Nationalrat verlangt â€“ und sich heute durchgesetzt. ğŸ‘‰ Staatlich verordnete MindestlÃ¶hne fÃ¼hren zu weniger Jobs. Sie vernichten die Stellen der Einsteiger, der Ungelernten und der BerufstÃ¤tigen mit einfachen Qualifikationen.  ğŸ‘‰ Gewerkschaftsbosse kÃ¼mmert das nicht. Jeder Trick ist ihnen recht, um die Sozialpartnerschaft zu schwÃ¤chen â€“ und GesamtarbeitsvertrÃ¤ge mit kantonalen Lohndiktaten zu Ã¼bersteuern. ğŸ“° Medienmitteilung: link in bio",1,91,10
instagram.com,https://www.instagram.com/fdp_schweiz/,3654759583856039011_17233619041,"Les Femmes PLR attirent lâ€™attention sur les mÃ©dias sociaux Ã  lâ€™occasion de la journÃ©e de la grÃ¨ve des femmes. Nous aussi, nous nous engageons pour lâ€™Ã©galitÃ© des chances, un salaire Ã©gal pour un travail Ã©gal, le tÃ©lÃ©travail, le travail Ã  temps partiel, les bons de garde dâ€™enfants, lâ€™imposition individuelle et bien dâ€™autres choses encore. Mais nous sommes constructives, nous mettons la main Ã  la pÃ¢te et mettons le rÃ©veil, que ce soit pour le travail, la famille ou les activitÃ©s bÃ©nÃ©voles. Les femmes veulent Ãªtre entendues et vues - elles aussi sont une partie importante de notre sociÃ©tÃ© ! Envie dâ€™en savoir plus ? https://www.fdp.ch/mitglied-werden/  #frauenstreik2025",8,96,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3654750088950055929_17233619041,"Le donne PLR si fanno notare sui social media in occasione della giornata dello sciopero femminile. Anche noi ci impegniamo per le pari opportunitÃ , la paritÃ  salariale, il telelavoro, il lavoro a tempo parziale, i buoni per la custodia dei bambini, lâ€™imposizione individuale e molto altro ancora. Ma lo facciamo in modo costruttivo, ci rimbocchiamo le maniche e puntiamo la sveglia â€“ per il lavoro, la famiglia o lâ€™impegno volontario. Le donne vogliono essere ascoltate e viste â€“ perchÃ© anche loro sono una parte fondamentale della nostra societÃ ! Ti va di saperne di piÃ¹? https://www.fdp.ch/mitglied-werden/  #frauenstreik2025",8,83,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3654738515732765396_17233619041,"Die FDP Frauen machen am Frauenstreiktag auf Social Media auf sich aufmerksam. Auch wir stehen ein fÃ¼r Chancengerechtigkeit, gleicher Lohn fÃ¼r gleiche Arbeit, Homeoffice, Teilzeitarbeit, Kinderbetreuungsgutscheine, die Individualbesteuerung und vieles mehr. Wir sind aber konstruktiv, packen an und stellen den Wecker, sei es fÃ¼r den Beruf, die Familie oder ehrenamtliche TÃ¤tigkeiten. Frauen wollen gehÃ¶rt und gesehen werden - auch sie sind ein wichtiger Teil unserer Gesellschaft! Lust auf mehr? https://www.fdp.ch/mitglied-werden/ #frauenstreik2025",8,106,7
instagram.com,https://www.instagram.com/fdp_schweiz/,3651964398697089260_2018933737,"ğŸ¤¯BÃ¼rokratiemonster Individualbesteuerung? Ganz im Gegenteil!  Susanne Vincenz-Stauffacher erklÃ¤rt, warum die Individualbesteuerung nicht nur mehr Fairness schafft, sondern auch die SteuerÃ¤mter entlastet. ğŸ’¡ Die Zeit ist reif fÃ¼r ein gerechtes Steuersystem: Arbeit muss sich lohnen â€“ auch fÃ¼r Zweitverdienende. ğŸ’ª ğŸ’™",2,94,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3651754665419592284_2018933737,"""Mir liegt es am Herzen, dass man auch mit einer Berufslehre in der Schweiz ein gutes Leben fÃ¼hren kann."" â°FÃ¼r alle, die den Wecker stellen.  Ob im Job, in der Familie oder im Ehrenamt â€“ Ihr haltet den Laden am Laufen. Danke Euch. FÃ¼r Euch machen wir Politik. ğŸ’™ #fdpwecker",2,119,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3648995329119269054_2018933737,In Krisensituationen ist SolidaritÃ¤t gefragt.  Die FDP unterstÃ¼tzt die vom Bundesrat beantragte Soforthilfe fÃ¼r die Gemeinde Blatten und dankt den EinsatzkrÃ¤ften sowie der @armee.ch fÃ¼r ihren EinsatzÂ vorÂ Ort. @thierryburkart,1,81,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3648246797781311091_2018933737,"ğŸ” Gesucht wird: Ein PrÃ¤sidium fÃ¼r die freiheitliche Schweiz.  Die Schweiz rutscht nach links. Nur noch die FDP kÃ¤mpft konsequent fÃ¼r all jene in diesem Land, die Verantwortung fÃ¼r sich und andere Ã¼bernehmen. â° FÃ¼r all jene BÃ¼rgerinnen und BÃ¼rger wird die FDP am 18. Oktober 2025 eine neue PrÃ¤sidentin/einen neuen PrÃ¤sidenten wÃ¤hlen. Finde in unserer Bildstrecke heraus, wie genau dies ablaufen wird ğŸ—³ï¸ @thierryburkart",8,165,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3647607298508303999_2018933737,"Der Nationalrat folgt der FDP und spricht sich fÃ¼r die Beibehaltung verstÃ¤rkter Grenzkontrollen aus.  Ein richtiger und notwendiger Entscheid, um illegale Migration und grenzÃ¼berschreitende KriminalitÃ¤t wirksam einzudÃ¤mmen.  @peter_schilliger  ğŸ‘‰ Mehr dazu erfÃ¤hrst Du Ã¼ber den Link in unserer Bio.",1,65,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3646820590337137224_2018933737,"StÃ¤nderat Thierry Burkart hat sich entschieden, sein Amt als PrÃ¤sident der FDP.Die Liberalen nach vier Jahren per Oktober 2025 niederzulegen.  Zur Bestimmung seiner Nachfolge setzt die Partei eine Findungskommission ein.  Die FDP dankt ihrem PrÃ¤sidenten bereits heute fÃ¼r sein ausserordentliches Engagement, seine umsichtige FÃ¼hrung und seinen unermÃ¼dlichen Einsatz fÃ¼r die liberale Sache. ğŸ’™ ğŸ“°Medienmitteilung : Link in bio @thierryburkart",1,248,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3646745768936863470_2018933737,Nach zÃ¤hem Ringen in National- und StÃ¤nderat steht seit heute die Einigung fÃ¼r die Individualbesteuerung.ğŸ’ª Damit ist die Vorlage bereit fÃ¼r die Schlussabstimmung. Es wÃ¤re eine historische Reform fÃ¼r die Gleichberechtigung von Mann und Frau. ğŸ’ƒğŸ•º,1,206,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3646652529098818525_2018933737,"Arbeit muss sich lohnen â€“ unabhÃ¤ngig von Lebensform oder Geschlecht. ğŸ’¼ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Die Individualbesteuerung ist die wichtigste Gleichstellungsreform seit Jahrzehnten: âœ… Sie schafft Erwerbsanreize âœ… Sie stÃ¤rkt die Karrierechancen von ZweitverdienerInnen (meist Frauen) âœ… Sie verbessert deren Altersvorsorge Heute hat der StÃ¤nderat die Chance, dieser zentralen Gleichstellungsreform endlich zum Durchbruch zu verhelfen. ğŸ’ªâš–ï¸",2,95,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3638041384297304105_2018933737,3'000 Franken weniger im Portemonnaie? ğŸ˜¢ğŸ˜¥ NEIN zum Angriff auf den Mittelstand!  âœï¸ Jetzt Petition unterzeichnen und Post teilen (link in bio),1,145,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3636643867234684206_2018933737,"LÃ¶hne schwÃ¤chen, Konsum verteuern? ğŸ«¨ NEIN zum Angriff auf den Mittelstand!  Jetzt Petition unterzeichnen und Post teilen (link in bio) ğŸ’ª",8,184,7
instagram.com,https://www.instagram.com/fdp_schweiz/,3634278861782304520_2018933737,"â°FÃ¼r alle, die den Wecker stellen.  Ob im Job, in der Familie oder im Ehrenamt â€“ Ihr haltet den Laden am Laufen.  Danke Euch. FÃ¼r Euch machen wir Politik. ğŸ’™  #fdpwecker",2,125,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3633058072557081764_2018933737,"SP-BundesrÃ¤tin Elisabeth Baume-Schneider hat heute ihre VorschlÃ¤ge zur Sanierung der AHV prÃ¤sentiert. Sie wÃ¤hlt den einfachsten â€“ und zugleich schÃ¤dlichsten â€“ Weg: hÃ¶here LohnbeitrÃ¤ge und eine ErhÃ¶hung der Mehrwertsteuer. ğŸ’¸ğŸ«¨ Damit schwÃ¤cht sie die LÃ¶hne des Mittelstands und verteuert den tÃ¤glichen Einkauf. Den Kopf hinhalten sollen einmal mehr all jene, die den Wecker stellen. â° ğŸ‘‰ Mehr dazu findest Du Ã¼ber Link in unserer Bio #fdpwecker",8,304,16
instagram.com,https://www.instagram.com/fdp_schweiz/,3627303241901598656_2018933737,Der Nationalrat hat heute einen wichtigen Kompromiss geschafft: KÃ¼nftig soll das Zweiteinkommen â€“ oft das der Frau â€“ nicht mehr steuerlich bestraft werden. ğŸ’ğŸ§‘â€ğŸ¤â€ğŸ§‘ Gemeinsam mit der FDP setzt sich die grosse Kammer fÃ¼r faire Steuern und echte Gleichberechtigung ein.  Sollen Frauen gleiche Rechte erhalten â€“ auch bei den Steuern? Jetzt sind alle fortschrittlichen KrÃ¤fte im StÃ¤nderat gefragt!   #Individualbesteuerung #IndirekterGegenvorschlag,2,128,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3627300105963699311_17233619041,Heute haben wir im Nationalrat die Differenzbereinigung durchgefÃ¼hrt und den erarbeiteten Kompromiss gutgeheissen.   Ein Erfolg fÃ¼r uns FDP Frauen und unsere Mitstreiterinnen und Mitstreiter! Jetzt geht das GeschÃ¤ft zum letzten Mal zurÃ¼ck in den StÃ¤nderat! ğŸ‰ğŸ‰ğŸ‰ #Individualbesteuerung #Steuergerechtigkeitsinitiative #Finanzkompetenz #VereinbarkeitvonBerufundFamilie @fdp_schweiz @individualbesteuerung_ch  @individualbesteuerung_zh  @taskforce4women  @bpw_switzerland  @alliancef.ch,8,184,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3626593290065974251_2018933737,"Es ist nicht akzeptabel, dass Personen ohne Asylanspruch gezielt in die Schweiz reisen, um das Gesundheitswesen auszunÃ¼tzen. ğŸ¥ Gut, dass der Nationalrat das Problem erkennt und einem FDP-Vorstoss zustimmt, der diesen Missbrauch stoppt. ğŸ›‘ @jacqueline.de_quattro",2,136,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3625624158638280168_2018933737,"Wir sagen Danke! ğŸ’™  Innerhalb weniger Tage haben Tausende von BÃ¼rgerinnen und BÃ¼rger die Crowdlobbying-Plattform der FDP genutzt, um an der Vernehmlassung teilzunehmen und so ihre Ablehnung gegen die Besteuerung von Vorsorgeguthaben kundzutun. Sollten die Linke und die BefÃ¼rworter dieser ungerechten Vorsorgesteuer im Parlament die Oberhand gewinnen, wird die FDP ein Referendum lancieren.",1,129,2
